elapsed_s,area_m2,percent_known,known_cells,total_cells
5.40,3.665,66.52,1466,2204
8.23,3.665,66.52,1466,2204
11.74,3.665,66.52,1466,2204
13.06,3.665,66.52,1466,2204
14.69,3.665,66.52,1466,2204
16.08,3.665,66.52,1466,2204
18.07,3.665,66.52,1466,2204
20.17,3.665,66.52,1466,2204
22.13,3.665,66.52,1466,2204
24.06,3.665,66.52,1466,2204
26.07,3.665,66.52,1466,2204
28.09,3.665,66.52,1466,2204
30.07,3.665,66.52,1466,2204
32.07,3.665,66.52,1466,2204
34.06,3.665,66.52,1466,2204
36.08,3.665,66.52,1466,2204
38.06,3.665,66.52,1466,2204
40.09,3.665,66.52,1466,2204
42.06,3.665,66.52,1466,2204
44.07,3.665,66.52,1466,2204
46.07,3.665,66.52,1466,2204
48.39,4.223,76.63,1689,2204
50.17,4.415,80.13,1766,2204
52.08,4.668,84.71,1867,2204
54.07,4.668,84.71,1867,2204
56.08,4.673,84.80,1869,2204
58.19,4.678,84.89,1871,2204
60.53,4.693,85.16,1877,2204
62.09,4.695,85.21,1878,2204
64.07,4.695,85.21,1878,2204
66.09,4.765,84.26,1906,2262
68.08,4.850,84.31,1940,2301
70.24,5.475,80.84,2190,2709
72.09,5.660,81.67,2264,2772
74.27,5.663,81.71,2265,2772
76.08,5.663,81.71,2265,2772
78.14,5.663,81.71,2265,2772
80.10,5.663,81.71,2265,2772
82.08,5.663,81.71,2265,2772
84.07,5.663,81.71,2265,2772
86.09,5.663,81.71,2265,2772
88.09,5.663,81.71,2265,2772
90.08,5.663,81.71,2265,2772
