elapsed_s,area_m2,percent_known,known_cells,total_cells
2.53,3.825,66.49,1530,2301
4.30,3.825,66.49,1530,2301
6.64,3.825,66.49,1530,2301
8.06,3.825,66.49,1530,2301
10.61,3.825,66.49,1530,2301
12.53,3.825,66.49,1530,2301
14.25,3.825,66.49,1530,2301
16.06,3.825,66.49,1530,2301
17.77,3.825,66.49,1530,2301
19.88,3.825,66.49,1530,2301
21.74,3.825,66.49,1530,2301
23.74,3.825,66.49,1530,2301
25.75,3.825,66.49,1530,2301
27.74,3.825,66.49,1530,2301
29.74,3.825,66.49,1530,2301
31.74,3.825,66.49,1530,2301
33.74,3.825,66.49,1530,2301
35.76,3.825,66.49,1530,2301
37.74,4.398,76.45,1759,2301
39.74,4.398,76.45,1759,2301
41.77,4.398,76.45,1755,2301
43.75,5.053,55.37,2021,3650
45.74,5.090,55.78,2036,3650
47.80,5.120,56.11,2048,3650
49.74,5.120,56.11,2048,3650
51.76,5.123,55.04,2049,3723
53.95,5.125,55.06,2050,3723
55.74,5.125,55.06,2050,3723
58.20,5.178,55.63,2071,3723
60.42,5.190,55.76,2076,3723
61.89,5.190,55.76,2076,3723
63.75,5.190,55.76,2076,3723
65.74,5.195,55.82,2078,3723
67.75,5.283,21.85,2113,9672
69.75,6.075,17.80,2430,13650
71.76,6.075,17.80,2430,13650
73.74,6.108,17.45,2443,14000
75.87,6.110,17.46,2444,14000
77.76,6.113,15.02,2445,16275
79.75,6.133,10.78,2453,22750
81.74,6.185,10.87,2474,22750
83.75,6.190,10.88,2476,22750
85.78,6.193,10.89,2477,22750
88.10,6.203,10.91,2481,22750
90.75,6.218,10.85,2487,22925
91.96,6.218,10.85,2487,22925
94.16,6.218,10.85,2487,22925
97.39,6.250,10.06,2500,24850
98.00,6.250,10.06,2500,24850
99.84,6.250,10.06,2500,24850
101.76,6.295,10.13,2518,24850
103.74,7.743,12.46,3097,24850
105.79,7.743,12.46,3097,24850
107.99,7.973,9.60,3189,33228
110.03,7.973,9.60,3189,33228
111.79,7.973,9.60,3189,33228
113.76,7.973,9.60,3189,33228
115.79,7.973,9.60,3189,33228
117.77,7.973,9.60,3189,33228
119.78,7.973,9.60,3189,33228
121.78,7.973,9.60,3189,33228
123.75,8.160,9.82,3264,33228
126.23,8.455,8.17,3382,41418
127.97,8.455,8.17,3382,41418
129.78,8.455,8.17,3382,41418
131.78,8.455,8.17,3382,41418
133.75,8.455,8.17,3382,41418
135.76,8.455,8.17,3382,41418
137.79,8.455,8.17,3382,41418
139.79,8.738,8.44,3495,41418
141.88,8.823,8.52,3529,41418
143.81,8.823,8.52,3529,41418
145.78,8.823,8.52,3529,41418
147.78,8.823,8.52,3529,41418
149.79,8.823,8.52,3529,41418
151.77,8.823,8.52,3529,41418
153.76,8.823,8.52,3529,41418
155.77,8.823,8.52,3529,41418
157.76,8.860,8.56,3544,41418
159.76,8.865,8.56,3546,41418
161.75,8.865,8.56,3546,41418
163.79,8.928,8.62,3571,41418
165.83,8.978,8.67,3591,41418
168.00,9.008,8.70,3603,41418
170.12,9.135,8.82,3654,41418
171.97,9.135,8.82,3654,41418
173.76,9.135,8.82,3654,41418
176.65,9.275,8.96,3710,41418
177.78,9.275,8.96,3710,41418
179.77,9.358,9.04,3743,41418
181.75,9.360,9.04,3744,41418
183.76,9.360,9.04,3744,41418
185.76,9.360,9.04,3744,41418
187.78,9.360,9.04,3744,41418
189.76,9.360,9.04,3744,41418
191.79,9.360,9.04,3744,41418
193.77,9.360,9.04,3744,41418
195.76,9.563,9.24,3825,41418
197.78,9.563,9.24,3825,41418
199.75,9.593,9.26,3837,41418
201.86,9.600,9.27,3840,41418
204.11,9.615,9.29,3846,41418
206.15,9.623,9.29,3849,41418
