elapsed_s,frontier_x_m,frontier_y_m
2.49,-1.6593,-0.1735
2.49,-0.3593,-0.7735
2.49,-0.2093,-0.9235
2.49,-2.2093,-0.9735
2.49,0.1407,-0.9235
2.49,0.1907,-0.7235
2.49,-2.1093,-0.9235
2.49,-0.6093,0.5765
2.49,-0.1593,0.6765
2.49,-2.3593,0.6765
4.11,-1.6593,-0.1735
4.11,-0.3593,-0.7735
4.11,0.1407,-0.9235
5.46,-1.6593,-0.1735
5.46,-0.3593,-0.7735
5.46,0.1407,-0.9235
8.16,-1.6593,-0.1735
8.16,-0.3593,-0.7735
8.16,0.1407,-0.9235
10.16,-1.6593,-0.1735
10.16,-0.3593,-0.7735
10.16,0.1407,-0.9235
12.22,-1.6593,-0.1735
12.22,-0.3593,-0.7735
12.22,0.1407,-0.9235
15.19,-1.6593,-0.1735
15.19,-0.3593,-0.7735
15.19,0.1407,-0.9235
17.24,-1.6593,-0.1735
17.24,-0.3593,-0.7735
17.24,0.1407,-0.9235
19.23,-1.6593,-0.1735
19.23,-0.3593,-0.7735
19.23,0.1407,-0.9235
20.92,-1.6593,-0.1735
20.92,-0.3593,-0.7735
20.92,0.1407,-0.9235
22.29,-1.6593,-0.1735
22.29,-0.3593,-0.7735
22.29,0.1407,-0.9235
23.35,-1.6593,-0.1735
23.35,-0.3593,-0.7735
23.35,0.1407,-0.9235
25.46,-1.6593,-0.1735
25.46,-0.3593,-0.7735
25.46,0.1407,-0.9235
27.31,-1.6593,-0.1735
27.31,-0.3593,-0.7735
27.31,0.1407,-0.9235
29.20,-1.6593,-0.1735
29.20,-0.3593,-0.7735
29.20,0.1407,-0.9235
31.04,-1.6593,-0.1735
31.04,-0.3593,-0.7735
31.04,0.1407,-0.9235
32.63,-1.6593,-0.1735
32.63,-0.3593,-0.7735
32.63,0.1407,-0.9235
35.62,-1.6593,-0.1735
35.62,-0.3593,-0.7735
35.62,0.1407,-0.9235
36.94,-1.6593,-0.1735
36.94,-0.3593,-0.7735
36.94,0.1407,-0.9235
38.03,-1.6593,-0.1735
38.03,-0.3593,-0.7735
38.03,0.1407,-0.9235
40.66,-1.6593,-0.1735
40.66,-0.3593,-0.7735
40.66,0.1407,-0.9235
43.14,-1.6593,-0.1735
43.14,-0.3593,-0.7735
43.14,0.1407,-0.9235
46.28,-1.6593,-0.1735
46.28,-0.3593,-0.7735
46.28,0.1407,-0.9235
47.80,-1.6593,-0.1735
47.80,-0.3593,-0.7735
47.80,0.1407,-0.9235
49.23,-1.6593,-0.1735
49.23,-0.3593,-0.7735
49.23,0.1407,-0.9235
51.00,-1.6593,-0.1735
51.00,-0.3593,-0.7735
51.00,0.1407,-0.9235
52.93,-1.6593,-0.1735
52.93,-0.3593,-0.7735
52.93,0.1407,-0.9235
54.36,-1.6593,-0.1735
54.36,-0.3593,-0.7735
54.36,0.1407,-0.9235
55.69,-1.1602,0.5765
57.24,-1.1602,0.5765
60.14,-2.4117,0.7265
