elapsed_s,area_m2,percent_known,known_cells,total_cells
0.59,2.085,43.44,834,1920
3.16,2.085,43.44,834,1920
4.77,2.085,43.44,834,1920
7.06,2.085,43.44,834,1920
9.58,2.085,43.44,834,1920
10.81,2.085,43.44,834,1920
12.39,2.085,43.44,834,1920
14.15,2.085,43.44,834,1920
16.04,2.085,43.44,834,1920
18.63,2.085,43.44,834,1920
20.05,2.085,43.44,834,1920
22.05,2.085,43.44,834,1920
24.05,2.085,43.44,834,1920
26.03,2.085,43.44,834,1920
28.05,2.085,43.44,834,1920
30.04,2.085,43.44,834,1920
32.03,2.525,50.27,1010,2009
34.04,2.698,53.71,1079,2009
36.03,2.698,53.71,1079,2009
38.03,2.698,53.71,1079,2009
40.04,2.698,53.71,1079,2009
42.03,2.795,55.65,1118,2009
44.04,2.795,55.65,1118,2009
46.03,2.795,55.65,1118,2009
48.03,2.795,55.65,1118,2009
50.03,2.843,56.60,1137,2009
52.03,2.843,56.60,1137,2009
54.05,2.843,56.60,1137,2009
56.03,2.843,56.60,1137,2009
58.03,2.890,57.54,1156,2009
60.03,2.893,57.59,1157,2009
62.03,2.893,57.59,1157,2009
64.03,2.893,57.59,1157,2009
66.05,2.898,57.69,1159,2009
68.05,2.905,57.84,1162,2009
70.03,2.905,57.84,1162,2009
72.04,2.905,57.84,1162,2009
74.05,2.908,57.89,1163,2009
76.05,2.908,57.89,1163,2009
78.04,2.908,57.89,1163,2009
80.03,2.908,57.89,1163,2009
82.04,2.978,56.71,1191,2100
84.04,3.255,51.67,1302,2520
86.05,3.735,56.96,1494,2623
88.04,4.028,60.43,1611,2666
90.37,4.443,66.65,1777,2666
92.20,4.705,68.99,1882,2728
94.06,4.915,70.92,1966,2772
96.25,4.960,71.57,1984,2772
98.17,5.093,73.48,2037,2772
100.04,5.158,74.42,2063,2772
102.05,5.178,74.71,2071,2772
104.25,5.313,76.66,2125,2772
106.32,5.345,75.41,2138,2835
108.04,5.473,77.21,2189,2835
110.34,5.528,77.99,2211,2835
112.15,5.533,78.06,2213,2835
114.05,5.573,78.62,2229,2835
116.05,5.608,77.40,2243,2898
118.10,5.613,77.47,2245,2898
120.05,5.613,77.47,2245,2898
122.07,5.615,77.50,2246,2898
124.47,5.615,77.50,2246,2898
126.23,5.615,77.50,2246,2898
128.04,5.618,77.54,2247,2898
130.07,5.618,77.54,2247,2898
132.31,5.630,77.71,2252,2898
134.05,5.630,77.71,2252,2898
136.04,5.630,77.71,2252,2898
138.03,5.630,77.71,2252,2898
140.29,5.630,77.71,2252,2898
142.28,5.630,77.71,2252,2898
144.05,5.633,77.74,2253,2898
146.05,5.633,77.74,2253,2898
148.04,5.633,77.74,2253,2898
150.05,5.633,77.74,2253,2898
152.05,5.633,77.74,2253,2898
154.17,5.633,77.74,2253,2898
156.15,5.635,77.78,2254,2898
158.04,5.635,77.78,2254,2898
160.05,5.635,77.78,2254,2898
162.05,5.635,77.78,2254,2898
164.31,5.635,77.78,2254,2898
166.04,5.635,77.78,2254,2898
168.05,5.635,77.78,2254,2898
170.09,5.635,77.78,2254,2898
172.11,5.635,77.78,2254,2898
174.05,5.635,77.78,2254,2898
176.04,5.635,77.78,2254,2898
178.05,5.635,77.78,2254,2898
180.07,5.635,77.78,2254,2898
182.10,5.635,77.78,2254,2898
184.08,5.635,77.78,2254,2898
186.04,5.635,77.78,2254,2898
188.10,5.635,77.78,2254,2898
190.05,5.635,77.78,2254,2898
192.05,5.635,77.78,2254,2898
194.05,5.635,77.78,2254,2898
196.10,5.635,77.78,2254,2898
198.04,5.635,77.78,2254,2898
200.07,5.640,77.85,2256,2898
202.06,5.640,77.85,2256,2898
204.05,5.640,77.85,2256,2898
206.07,5.640,77.85,2256,2898
208.09,5.675,75.92,2270,2990
210.05,5.675,75.92,2270,2990
212.15,5.708,76.35,2283,2990
214.05,5.708,76.35,2283,2990
216.08,5.708,76.35,2283,2990
218.14,5.708,76.35,2283,2990
220.08,5.708,76.35,2283,2990
222.05,5.708,76.35,2283,2990
224.04,5.708,76.35,2283,2990
226.05,5.708,76.35,2283,2990
228.05,5.708,76.35,2283,2990
230.05,5.708,76.35,2283,2990
232.07,5.708,76.35,2283,2990
234.13,5.708,76.35,2283,2990
236.11,5.708,76.35,2283,2990
238.05,5.708,76.35,2283,2990
240.04,5.720,76.52,2288,2990
242.05,5.723,76.56,2289,2990
244.05,5.723,76.56,2289,2990
246.35,5.753,76.96,2301,2990
248.05,5.763,73.88,2305,3120
250.05,5.768,73.94,2307,3120
252.05,5.768,73.94,2307,3120
254.05,5.788,74.20,2315,3120
256.06,5.788,74.20,2315,3120
258.11,5.788,74.20,2315,3120
260.05,5.788,74.20,2315,3120
262.04,5.788,74.20,2315,3120
264.09,5.788,74.20,2315,3120
266.05,5.788,74.20,2315,3120
268.06,5.788,74.20,2315,3120
270.11,5.788,74.20,2315,3120
272.05,5.788,74.20,2315,3120
274.06,5.788,74.20,2315,3120
276.06,5.788,74.20,2315,3120
278.05,5.788,74.20,2315,3120
280.05,5.788,74.20,2315,3120
282.07,5.788,74.20,2315,3120
284.05,5.788,74.20,2315,3120
286.06,5.788,74.20,2315,3120
288.05,5.788,74.20,2315,3120
290.05,5.788,74.20,2315,3120
292.05,5.788,74.20,2315,3120
294.05,5.788,74.20,2315,3120
