elapsed_s,frontier_x_m,frontier_y_m
1.83,0.9215,-0.6413
1.83,-0.8285,-0.5413
1.83,0.9215,-0.3413
1.83,-0.7285,-0.1913
1.83,0.8715,-0.1413
1.83,1.1715,-0.0913
1.83,-1.2285,-0.0413
1.83,-0.8785,0.5087
1.83,0.9215,0.1087
1.83,0.5215,0.6087
1.83,-1.5285,0.2087
1.83,0.8715,0.3087
1.83,0.5715,0.7087
4.86,0.9215,-0.6413
4.86,-0.8285,-0.5413
4.86,0.9215,-0.3413
4.86,-0.7285,-0.1913
4.86,0.8715,-0.1413
4.86,1.1715,-0.0913
4.86,-1.2285,-0.0413
4.86,-0.8785,0.5087
4.86,0.9215,0.1087
4.86,0.5215,0.6087
4.86,-1.5285,0.2087
4.86,0.8715,0.3087
4.86,0.5715,0.7087
7.10,0.9215,-0.6413
7.10,-0.8285,-0.5413
7.10,0.9215,-0.3413
7.10,-0.7285,-0.1913
7.10,0.8715,-0.1413
7.10,1.1715,-0.0913
7.10,-1.2285,-0.0413
7.10,-0.8785,0.5087
7.10,0.9215,0.1087
7.10,0.5215,0.6087
7.10,-1.5285,0.2087
7.10,0.8715,0.3087
7.10,0.5715,0.7087
9.26,0.9215,-0.6413
9.26,-0.8285,-0.5413
9.26,0.9215,-0.3413
9.26,-0.7285,-0.1913
9.26,0.8715,-0.1413
9.26,1.1715,-0.0913
9.26,-1.2285,-0.0413
9.26,-0.8785,0.5087
9.26,0.9215,0.1087
9.26,0.5215,0.6087
9.26,-1.5285,0.2087
9.26,0.8715,0.3087
9.26,0.5715,0.7087
11.14,0.9215,-0.6413
11.14,-0.8285,-0.5413
11.14,0.9215,-0.3413
11.14,-0.7285,-0.1913
11.14,0.8715,-0.1413
11.14,1.1715,-0.0913
11.14,-1.2285,-0.0413
11.14,-0.8785,0.5087
11.14,0.9215,0.1087
11.14,0.5215,0.6087
11.14,-1.5285,0.2087
11.14,0.8715,0.3087
11.14,0.5715,0.7087
13.75,0.9215,-0.6413
13.75,-0.8285,-0.5413
13.75,0.9215,-0.3413
13.75,-0.7285,-0.1913
13.75,0.8715,-0.1413
13.75,1.1715,-0.0913
13.75,-1.2285,-0.0413
13.75,-0.8785,0.5087
13.75,0.9215,0.1087
13.75,0.5215,0.6087
13.75,-1.5285,0.2087
13.75,0.8715,0.3087
13.75,0.5715,0.7087
15.26,0.9215,-0.6413
15.26,-0.8285,-0.5413
15.26,0.9215,-0.3413
15.26,-0.7285,-0.1913
15.26,0.8715,-0.1413
15.26,1.1715,-0.0913
15.26,-1.2285,-0.0413
15.26,-0.8785,0.5087
15.26,0.9215,0.1087
15.26,0.5215,0.6087
15.26,-1.5285,0.2087
15.26,0.8715,0.3087
15.26,0.5715,0.7087
17.00,0.9215,-0.6413
17.00,-0.8285,-0.5413
17.00,0.9215,-0.3413
17.00,-0.7285,-0.1913
17.00,0.8715,-0.1413
17.00,1.1715,-0.0913
17.00,-1.2285,-0.0413
17.00,-0.8785,0.5087
17.00,0.9215,0.1087
17.00,0.5215,0.6087
17.00,-1.5285,0.2087
17.00,0.8715,0.3087
17.00,0.5715,0.7087
19.04,0.9215,-0.6413
19.04,-0.8285,-0.5413
19.04,0.9215,-0.3413
19.04,-0.7285,-0.1913
19.04,0.8715,-0.1413
19.04,1.1715,-0.0913
19.04,-1.2285,-0.0413
19.04,-0.8785,0.5087
19.04,0.9215,0.1087
19.04,0.5215,0.6087
19.04,-1.5285,0.2087
19.04,0.8715,0.3087
19.04,0.5715,0.7087
20.94,0.9215,-0.6413
20.94,-0.8285,-0.5413
20.94,0.9215,-0.3413
20.94,-0.7285,-0.1913
20.94,0.8715,-0.1413
20.94,1.1715,-0.0913
20.94,-1.2285,-0.0413
20.94,-0.8785,0.5087
20.94,0.9215,0.1087
20.94,0.5215,0.6087
20.94,-1.5285,0.2087
20.94,0.8715,0.3087
20.94,0.5715,0.7087
23.05,0.9215,-0.6413
23.05,-0.8285,-0.5413
23.05,0.9215,-0.3413
23.05,-0.7285,-0.1913
23.05,0.8715,-0.1413
23.05,1.1715,-0.0913
23.05,-1.2285,-0.0413
23.05,-0.8785,0.5087
23.05,0.9215,0.1087
23.05,0.5215,0.6087
23.05,-1.5285,0.2087
23.05,0.8715,0.3087
23.05,0.5715,0.7087
25.17,0.9215,-0.6413
25.17,-0.8285,-0.5413
25.17,0.9215,-0.3413
25.17,-0.7285,-0.1913
25.17,0.8715,-0.1413
25.17,1.1715,-0.0913
25.17,-1.2285,-0.0413
25.17,-0.8785,0.5087
25.17,0.9215,0.1087
25.17,0.5215,0.6087
25.17,-1.5285,0.2087
25.17,0.8715,0.3087
25.17,0.5715,0.7087
27.16,0.9215,-0.6413
27.16,-0.8285,-0.5413
27.16,0.9215,-0.3413
27.16,-0.7285,-0.1913
27.16,0.8715,-0.1413
27.16,1.1715,-0.0913
27.16,-1.2285,-0.0413
27.16,-0.8785,0.5087
27.16,0.9215,0.1087
27.16,0.5215,0.6087
27.16,-1.5285,0.2087
27.16,0.8715,0.3087
27.16,0.5715,0.7087
29.27,0.9215,-0.4427
29.27,-0.8785,-0.5427
29.27,-0.7285,-0.1927
29.27,-1.1785,-0.0427
29.27,-0.9785,-0.0427
29.27,-1.5285,0.0073
29.27,-1.2785,0.0073
