elapsed_s,area_m2,percent_known,known_cells,total_cells
0.70,3.943,69.72,1577,2262
0.71,3.943,69.72,1577,2262
3.32,3.943,69.72,1577,2262
5.50,3.943,69.72,1577,2262
7.24,3.943,69.72,1577,2262
9.68,3.943,69.72,1577,2262
11.15,3.943,69.72,1577,2262
13.37,3.943,69.72,1577,2262
14.75,3.943,69.72,1577,2262
16.72,3.943,69.72,1577,2262
18.75,3.943,69.72,1577,2262
20.71,3.943,69.72,1577,2262
22.72,3.943,69.72,1577,2262
24.73,3.943,69.72,1577,2262
26.72,3.943,69.72,1577,2262
28.72,4.440,78.51,1776,2262
30.71,4.553,80.50,1821,2262
32.95,4.780,84.53,1912,2262
34.75,5.180,85.66,2072,2419
36.71,5.260,86.98,2104,2419
38.74,6.365,66.25,2546,3843
40.72,7.008,63.47,2803,4416
42.92,7.110,64.40,2844,4416
44.73,7.110,64.40,2844,4416
47.31,7.385,64.92,2954,4550
48.72,7.520,66.11,3008,4550
50.73,7.663,65.35,3065,4690
53.00,7.858,67.01,3143,4690
54.86,7.905,65.47,3162,4830
56.72,7.920,65.59,3168,4830
59.07,8.243,66.34,3297,4970
60.72,8.263,66.50,3305,4970
62.72,8.263,66.50,3305,4970
64.72,8.393,66.61,3357,5040
