elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
18.76,-1.8154,0.7445,-1.5378,0.6307
36.90,-2.1285,-0.5436,-1.8378,-0.4693
43.01,0.4050,-0.7332,0.2622,-0.4693
49.03,0.3560,0.9156,0.2622,0.6307
51.88,-1.3804,-0.1854,-1.0878,-0.1193
66.94,-1.1633,-0.0736,-1.1633,-0.0236
80.78,0.7527,0.0220,0.5268,0.2195
84.00,-0.5255,-1.3123,-0.4232,-1.0303
91.66,-1.7435,-1.3779,-1.5232,-1.1743
