elapsed_s,area_m2,percent_known,known_cells,total_cells
1.55,4.880,77.46,1952,2520
2.80,4.880,77.46,1952,2520
3.68,4.880,77.46,1952,2520
4.53,4.880,77.46,1952,2520
5.41,4.880,77.46,1952,2520
6.07,4.880,77.46,1952,2520
6.97,4.880,77.46,1952,2520
7.82,4.880,77.46,1952,2520
8.85,4.880,77.46,1952,2520
10.01,4.880,77.46,1952,2520
10.85,4.880,77.46,1952,2520
11.87,4.880,77.46,1952,2520
12.85,4.880,77.46,1952,2520
13.84,4.880,77.46,1952,2520
14.87,4.880,77.46,1952,2520
15.82,4.880,77.46,1952,2520
16.83,4.880,77.46,1952,2520
17.85,5.670,86.90,2268,2610
18.82,5.670,86.90,2268,2610
19.83,5.670,86.90,2268,2610
20.86,5.670,86.90,2268,2610
21.82,5.670,86.90,2268,2610
22.86,5.670,86.90,2268,2610
24.30,5.708,87.47,2283,2610
24.85,5.708,87.47,2283,2610
25.88,5.708,87.47,2283,2610
26.85,5.708,87.47,2283,2610
27.84,5.708,87.47,2283,2610
28.83,5.708,87.47,2283,2610
29.83,5.708,87.47,2283,2610
30.82,5.708,87.47,2283,2610
31.85,5.708,87.47,2283,2610
32.83,5.708,87.47,2283,2610
33.82,5.708,87.47,2283,2610
35.01,5.708,87.47,2283,2610
35.88,5.708,87.47,2283,2610
36.85,5.708,87.47,2283,2610
37.83,5.708,87.47,2283,2610
38.84,5.708,87.47,2283,2610
40.42,5.708,87.47,2283,2610
40.87,5.708,87.47,2283,2610
41.85,5.708,87.47,2283,2610
42.83,5.708,87.47,2283,2610
43.82,5.773,88.47,2309,2610
44.85,5.773,88.47,2309,2610
45.84,5.773,88.47,2309,2610
46.83,5.773,88.47,2309,2610
47.83,6.145,73.42,2458,3348
48.82,6.145,73.42,2458,3348
49.84,6.145,73.42,2458,3348
50.84,6.145,73.42,2458,3348
51.83,6.145,73.42,2458,3348
52.83,6.450,70.72,2580,3648
53.85,6.450,70.72,2580,3648
54.83,6.450,70.72,2580,3648
56.05,6.665,68.46,2666,3894
56.83,6.665,68.46,2666,3894
57.83,6.665,68.46,2666,3894
59.11,6.748,68.16,2699,3960
