elapsed_s,area_m2,percent_known,known_cells,total_cells
7.34,3.440,62.43,1376,2204
8.96,3.440,62.43,1376,2204
10.57,3.440,62.43,1376,2204
11.95,3.440,62.43,1376,2204
14.00,3.440,62.43,1376,2204
16.35,3.440,62.43,1376,2204
17.95,3.440,62.43,1376,2204
20.08,3.440,62.43,1376,2204
22.17,3.440,62.43,1376,2204
26.79,4.623,79.02,1849,2340
28.18,4.840,80.67,1936,2400
29.98,4.840,80.67,1936,2400
33.00,6.178,68.64,2471,3600
33.95,6.485,72.06,2594,3600
35.97,6.578,71.89,2631,3660
38.90,6.650,72.68,2660,3660
42.17,7.240,67.98,2896,4260
44.25,7.523,70.63,3009,4260
46.61,7.648,71.81,3059,4260
47.99,7.663,70.95,3065,4320
49.97,7.730,70.59,3092,4380
52.10,7.730,70.59,3092,4380
54.47,7.730,70.59,3090,4380
55.95,7.763,69.93,3105,4440
58.30,7.763,69.93,3105,4440
60.00,7.763,69.93,3105,4440
61.98,7.763,69.93,3105,4440
63.98,7.763,69.93,3105,4440
66.05,7.763,69.93,3105,4440
67.99,7.763,69.93,3105,4440
70.15,7.763,69.93,3105,4440
72.07,7.763,69.93,3105,4440
74.02,7.763,69.93,3105,4440
76.06,7.763,69.93,3105,4440
77.96,7.763,69.93,3105,4440
79.97,7.763,69.93,3105,4440
82.07,7.763,69.93,3105,4440
83.97,7.763,69.93,3105,4440
86.09,7.763,69.93,3105,4440
88.27,7.763,69.93,3105,4440
89.94,7.763,69.93,3105,4440
92.26,7.763,69.93,3105,4440
93.95,7.763,69.93,3105,4440
95.95,7.763,69.93,3105,4440
