elapsed_s,x_m,y_m
11.11,0.0000,0.0000
25.97,-0.3491,0.1858
35.06,-0.4481,-0.0801
35.26,-0.7602,0.0104
47.85,-0.1469,-0.0710
50.88,-0.9081,0.2185
