elapsed_s,area_m2,percent_known,known_cells,total_cells
10.20,5.030,78.11,2012,2576
12.73,5.030,78.11,2012,2576
13.68,5.030,78.11,2012,2576
14.83,5.030,78.11,2012,2576
16.12,5.030,78.11,2012,2576
17.52,5.030,78.11,2012,2576
18.39,5.030,78.11,2012,2576
19.39,5.030,78.11,2012,2576
20.64,5.030,78.11,2012,2576
21.47,5.030,78.11,2012,2576
22.32,5.030,78.11,2012,2576
23.03,5.030,78.11,2012,2576
24.00,5.030,78.11,2012,2576
25.00,5.030,78.11,2012,2576
26.15,5.030,78.11,2012,2576
26.99,5.030,78.11,2012,2576
28.06,5.030,78.11,2012,2576
29.05,5.030,78.11,2012,2576
30.00,5.030,78.11,2012,2576
31.01,5.030,78.11,2012,2576
32.48,5.513,85.60,2205,2576
32.99,5.513,85.60,2205,2576
34.04,5.513,85.60,2205,2576
35.04,5.513,85.60,2205,2576
36.02,5.513,85.60,2205,2576
37.11,5.513,85.60,2205,2576
37.99,5.513,85.60,2205,2576
39.03,5.513,85.60,2205,2576
40.00,5.513,85.60,2205,2576
41.11,5.513,85.60,2205,2576
42.35,5.513,85.60,2205,2576
43.05,6.510,84.49,2604,3082
43.99,6.510,84.49,2604,3082
45.17,6.510,84.49,2604,3082
46.19,6.510,84.49,2604,3082
47.14,6.510,84.49,2604,3082
47.99,6.510,84.49,2604,3082
48.99,6.510,84.49,2604,3082
50.04,6.510,84.49,2604,3082
51.04,6.510,84.49,2604,3082
52.01,6.510,84.49,2604,3082
53.06,6.510,84.49,2604,3082
54.02,6.510,84.49,2604,3082
55.05,6.510,84.49,2604,3082
56.49,6.593,85.56,2637,3082
57.16,6.593,85.56,2637,3082
58.19,6.593,85.56,2637,3082
59.05,6.593,85.56,2637,3082
60.01,6.593,85.56,2637,3082
61.03,6.593,85.56,2637,3082
62.30,6.593,85.56,2637,3082
63.04,7.388,84.82,2955,3484
64.02,7.388,84.82,2955,3484
65.83,7.388,84.82,2955,3484
66.24,7.498,86.08,2999,3484
67.22,7.518,86.31,3007,3484
