elapsed_s,frontier_x_m,frontier_y_m
5.64,-0.5678,-0.7975
5.64,0.0322,-0.8475
5.64,0.1822,-0.8475
5.64,0.4322,-0.6975
5.64,-1.5678,-0.6475
5.64,0.5322,-0.2475
5.64,-1.6678,0.4525
5.64,-0.8678,0.7025
5.64,-1.2178,0.7525
5.64,-0.1178,0.8525
5.64,0.1822,0.8525
9.62,-0.5678,-0.7975
9.62,0.1822,-0.8475
9.62,0.4322,-0.6975
9.62,0.5322,-0.2475
9.62,-1.6678,0.4525
9.62,-0.8678,0.7025
9.62,-1.2178,0.7525
9.62,-0.1178,0.8525
9.62,0.1822,0.8525
11.94,-0.5678,-0.7975
11.94,0.1822,-0.8475
11.94,0.4322,-0.6975
11.94,0.5322,-0.2475
11.94,-1.6678,0.4525
11.94,-0.8678,0.7025
11.94,-1.2178,0.7525
11.94,-0.1178,0.8525
11.94,0.1822,0.8525
13.35,-0.5678,-0.7975
13.35,0.1822,-0.8475
13.35,0.4322,-0.6975
13.35,0.5322,-0.2475
13.35,-1.6678,0.4525
13.35,-0.8678,0.7025
13.35,-1.2178,0.7525
13.35,-0.1178,0.8525
13.35,0.1822,0.8525
14.52,-0.5678,-0.7975
14.52,0.1822,-0.8475
14.52,0.4322,-0.6975
14.52,0.5322,-0.2475
14.52,-1.6678,0.4525
14.52,-0.8678,0.7025
14.52,-1.2178,0.7525
14.52,-0.1178,0.8525
14.52,0.1822,0.8525
17.55,-0.5678,-0.7975
17.55,0.1822,-0.8475
17.55,0.4322,-0.6975
17.55,0.5322,-0.2475
17.55,-1.6678,0.4525
17.55,-0.8678,0.7025
17.55,-1.2178,0.7525
17.55,-0.1178,0.8525
17.55,0.1822,0.8525
18.85,-0.5678,-0.7975
18.85,0.1822,-0.8475
18.85,0.4322,-0.6975
18.85,0.5322,-0.2475
18.85,-1.6678,0.4525
18.85,-0.8678,0.7025
18.85,-1.2178,0.7525
18.85,-0.1178,0.8525
18.85,0.1822,0.8525
21.04,-0.5678,-0.7975
21.04,0.1822,-0.8475
21.04,0.4322,-0.6975
21.04,0.5322,-0.2475
21.04,-1.6678,0.4525
21.04,-0.8678,0.7025
21.04,-1.2178,0.7525
21.04,-0.1178,0.8525
21.04,0.1822,0.8525
22.74,-0.5678,-0.7975
22.74,0.1822,-0.8475
22.74,0.4322,-0.6975
22.74,0.5322,-0.2475
22.74,-1.6678,0.4525
22.74,-0.8678,0.7025
22.74,-1.2178,0.7525
22.74,-0.1178,0.8525
22.74,0.1822,0.8525
23.84,-0.5678,-0.7975
23.84,0.1822,-0.8475
23.84,0.4322,-0.6975
23.84,0.5322,-0.2475
23.84,-1.6678,0.4525
23.84,-0.8678,0.7025
23.84,-1.2178,0.7525
23.84,-0.1178,0.8525
23.84,0.1822,0.8525
24.91,-0.5678,-0.7975
24.91,0.1822,-0.8475
24.91,0.4322,-0.6975
24.91,0.5322,-0.2475
24.91,-1.6678,0.4525
24.91,-0.8678,0.7025
24.91,-1.2178,0.7525
24.91,-0.1178,0.8525
24.91,0.1822,0.8525
26.82,-0.5678,-0.7975
26.82,0.1822,-0.8475
26.82,0.4322,-0.6975
26.82,0.5322,-0.2475
26.82,-1.6678,0.4525
26.82,-0.8678,0.7025
26.82,-1.2178,0.7525
26.82,-0.1178,0.8525
26.82,0.1822,0.8525
28.08,-0.5678,-0.7975
28.08,0.1822,-0.8475
28.08,0.4322,-0.6975
28.08,0.5322,-0.2475
28.08,-1.6678,0.4525
28.08,-0.8678,0.7025
28.08,-1.2178,0.7525
28.08,-0.1178,0.8525
28.08,0.1822,0.8525
29.75,-0.5678,-0.7975
29.75,0.1822,-0.8475
29.75,0.4322,-0.6975
29.75,0.5322,-0.2475
29.75,-1.6678,0.4525
29.75,-0.8678,0.7025
29.75,-1.2178,0.7525
29.75,-0.1178,0.8525
29.75,0.1822,0.8525
31.60,-0.5678,-0.7975
31.60,0.1822,-0.8475
31.60,0.4322,-0.6975
31.60,0.5322,-0.2475
31.60,-1.6678,0.4525
31.60,-0.8678,0.7025
31.60,-1.2178,0.7525
31.60,-0.1178,0.8525
31.60,0.1822,0.8525
32.97,-0.5678,-0.7975
32.97,0.1822,-0.8475
32.97,0.4322,-0.6975
32.97,0.5322,-0.2475
32.97,-1.6678,0.4525
32.97,-0.8678,0.7025
32.97,-1.2178,0.7525
32.97,-0.1178,0.8525
32.97,0.1822,0.8525
35.95,0.5822,-0.7998
35.95,-2.0678,-0.7498
35.95,-1.6178,0.2002
35.95,-1.9178,0.4002
35.95,-2.1178,0.7002
37.21,0.6322,-0.7998
37.21,-2.0678,0.3002
37.21,-1.9178,0.4002
37.21,-2.1178,0.7002
41.60,-1.6678,0.6956
44.07,-1.6678,0.6956
45.27,-1.6678,0.6956
