elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
26.87,-0.1077,0.1182,-0.3434,0.3769
43.64,0.0044,-0.7231,0.0066,-1.0731
73.73,-1.7450,0.4561,-2.0934,0.4891
