elapsed_s,area_m2,percent_known,known_cells,total_cells
2.96,4.755,18.83,1902,10101
4.72,4.755,18.83,1902,10101
6.62,4.755,18.83,1902,10101
9.24,4.755,18.83,1902,10101
12.28,4.755,18.83,1902,10101
14.07,4.755,18.83,1902,10101
15.47,4.755,18.83,1902,10101
17.59,4.755,18.83,1902,10101
19.53,4.755,18.83,1902,10101
21.16,4.755,18.83,1902,10101
23.06,4.755,18.83,1902,10101
25.32,4.755,18.83,1902,10101
27.02,4.755,18.83,1902,10101
29.26,4.755,18.83,1902,10101
31.16,4.755,18.83,1902,10101
33.45,4.755,18.83,1902,10101
35.04,4.755,18.83,1902,10101
37.35,4.755,18.83,1902,10101
39.13,4.755,18.83,1902,10101
41.03,4.755,18.83,1902,10101
43.07,4.755,18.83,1902,10101
45.44,4.755,18.83,1902,10101
48.80,4.755,18.83,1902,10101
49.84,4.755,18.83,1902,10101
52.06,4.755,18.83,1902,10101
53.03,4.755,18.83,1902,10101
55.06,4.755,18.83,1902,10101
57.71,6.480,20.66,2592,12543
60.91,7.185,22.91,2874,12543
61.92,7.490,23.89,2996,12543
63.02,7.490,23.89,2996,12543
65.86,7.503,23.93,3001,12543
67.42,7.503,23.93,3001,12543
69.05,7.503,23.93,3001,12543
71.38,7.503,23.93,3001,12543
73.77,7.503,23.93,3001,12543
75.03,7.503,23.93,3001,12543
77.02,7.503,23.93,3001,12543
79.02,7.503,23.93,3001,12543
81.03,7.503,23.93,3001,12543
