elapsed_s,x_m,y_m
7.10,0.0000,0.0000
57.29,-0.1980,0.0657
57.69,-0.4078,-0.1693
58.29,-0.6160,-0.2708
60.49,-0.4223,-0.2076
61.99,0.0136,-0.0824
63.09,0.0024,0.1727
63.39,0.0002,0.4024
