elapsed_s,frontier_x_m,frontier_y_m
2.94,-1.5934,-0.7731
2.94,0.0066,-1.0731
2.94,0.1066,-0.9731
2.94,0.3066,-0.9731
2.94,0.5566,-0.8731
2.94,0.3566,-0.7231
2.94,-1.8434,0.0269
2.94,-2.0434,0.2769
2.94,-0.3434,0.3769
2.94,-1.2434,0.3769
2.94,0.4066,0.4269
5.43,-1.5934,-0.7731
5.43,0.0066,-1.0731
5.43,0.1066,-0.9731
5.43,0.3066,-0.9731
5.43,0.5566,-0.8731
5.43,0.3566,-0.7231
5.43,-1.8434,0.0269
5.43,-2.0434,0.2769
5.43,-0.3434,0.3769
5.43,-1.2434,0.3769
5.43,0.4066,0.4269
8.04,-1.5934,-0.7731
8.04,0.0066,-1.0731
8.04,0.1066,-0.9731
8.04,0.3066,-0.9731
8.04,0.5566,-0.8731
8.04,0.3566,-0.7231
8.04,-1.8434,0.0269
8.04,-2.0434,0.2769
8.04,-0.3434,0.3769
8.04,-1.2434,0.3769
8.04,0.4066,0.4269
11.28,-1.5934,-0.7731
11.28,0.0066,-1.0731
11.28,0.1066,-0.9731
11.28,0.3066,-0.9731
11.28,0.5566,-0.8731
11.28,0.3566,-0.7231
11.28,-1.8434,0.0269
11.28,-2.0434,0.2769
11.28,-0.3434,0.3769
11.28,-1.2434,0.3769
11.28,0.4066,0.4269
14.63,-1.5934,-0.7731
14.63,0.0066,-1.0731
14.63,0.1066,-0.9731
14.63,0.3066,-0.9731
14.63,0.5566,-0.8731
14.63,0.3566,-0.7231
14.63,-1.8434,0.0269
14.63,-2.0434,0.2769
14.63,-0.3434,0.3769
14.63,-1.2434,0.3769
14.63,0.4066,0.4269
16.92,-1.5934,-0.7731
16.92,0.0066,-1.0731
16.92,0.1066,-0.9731
16.92,0.3066,-0.9731
16.92,0.5566,-0.8731
16.92,0.3566,-0.7231
16.92,-1.8434,0.0269
16.92,-2.0434,0.2769
16.92,-0.3434,0.3769
16.92,-1.2434,0.3769
16.92,0.4066,0.4269
18.67,-1.5934,-0.7731
18.67,0.0066,-1.0731
18.67,0.1066,-0.9731
18.67,0.3066,-0.9731
18.67,0.5566,-0.8731
18.67,0.3566,-0.7231
18.67,-1.8434,0.0269
18.67,-2.0434,0.2769
18.67,-0.3434,0.3769
18.67,-1.2434,0.3769
18.67,0.4066,0.4269
20.57,-1.5934,-0.7731
20.57,0.0066,-1.0731
20.57,0.1066,-0.9731
20.57,0.3066,-0.9731
20.57,0.5566,-0.8731
20.57,0.3566,-0.7231
20.57,-1.8434,0.0269
20.57,-2.0434,0.2769
20.57,-0.3434,0.3769
20.57,-1.2434,0.3769
20.57,0.4066,0.4269
22.53,-1.5934,-0.7731
22.53,0.0066,-1.0731
22.53,0.1066,-0.9731
22.53,0.3066,-0.9731
22.53,0.5566,-0.8731
22.53,0.3566,-0.7231
22.53,-1.8434,0.0269
22.53,-2.0434,0.2769
22.53,-0.3434,0.3769
22.53,-1.2434,0.3769
