elapsed_s,area_m2,percent_known,known_cells,total_cells
0.56,4.150,74.67,1660,2223
2.53,4.150,74.67,1660,2223
4.53,4.150,74.67,1660,2223
7.40,4.150,74.67,1660,2223
10.62,4.150,74.67,1660,2223
12.18,4.150,74.67,1660,2223
13.83,4.150,74.67,1660,2223
15.42,4.150,74.67,1660,2223
17.36,4.150,74.67,1660,2223
19.45,4.150,74.67,1660,2223
21.41,4.150,74.67,1660,2223
23.37,4.150,74.67,1660,2223
25.42,4.150,74.67,1660,2223
27.36,4.150,74.67,1660,2223
29.36,4.150,74.67,1660,2223
31.38,4.150,74.67,1660,2223
33.36,4.150,74.67,1660,2223
35.51,4.150,74.67,1660,2223
37.37,4.150,74.67,1660,2223
39.37,4.150,74.67,1660,2223
41.36,4.150,74.67,1660,2223
43.61,4.410,79.35,1764,2223
45.38,4.430,79.71,1772,2223
47.42,4.468,80.39,1787,2223
49.39,4.468,80.39,1787,2223
51.37,4.595,77.88,1838,2360
53.37,5.023,85.13,2009,2360
55.38,5.225,87.08,2090,2400
57.42,5.330,88.83,2132,2400
59.38,5.448,88.58,2179,2460
61.39,5.768,85.16,2307,2709
63.38,5.768,85.16,2307,2709
65.37,5.768,85.16,2307,2709
67.55,5.855,85.10,2342,2752
69.40,5.858,85.14,2343,2752
71.38,5.858,85.14,2343,2752
73.38,5.858,85.14,2343,2752
75.38,5.863,85.21,2345,2752
77.37,5.863,85.21,2345,2752
79.37,5.863,85.21,2345,2752
81.49,5.883,85.50,2353,2752
83.45,5.883,85.50,2351,2752
85.38,5.883,85.50,2351,2752
87.45,5.883,85.50,2351,2752
89.61,5.883,85.50,2353,2752
91.39,5.883,85.50,2353,2752
93.42,5.883,85.50,2353,2752
95.93,5.885,85.54,2354,2752
97.37,5.885,85.54,2354,2752
99.38,5.885,85.54,2354,2752
101.40,5.885,85.54,2354,2752
103.40,5.888,85.57,2355,2752
105.38,5.978,85.55,2391,2795
107.44,5.980,85.58,2392,2795
109.37,6.050,85.27,2420,2838
111.43,6.125,86.33,2450,2838
113.43,6.125,86.33,2450,2838
115.47,6.125,86.33,2450,2838
117.56,6.208,85.50,2483,2904
119.37,6.313,86.95,2525,2904
121.40,6.313,86.95,2525,2904
123.67,6.328,87.16,2531,2904
125.52,6.330,87.19,2532,2904
127.38,6.330,87.19,2532,2904
129.37,6.330,87.19,2532,2904
131.43,6.330,87.19,2532,2904
133.45,6.383,85.96,2553,2970
135.39,6.383,85.96,2553,2970
137.37,6.403,86.23,2561,2970
139.67,6.403,86.23,2561,2970
141.41,6.403,86.23,2561,2970
143.39,6.403,86.23,2561,2970
145.39,6.403,86.23,2561,2970
147.37,6.408,86.30,2563,2970
149.40,6.408,86.30,2563,2970
151.55,6.413,86.36,2565,2970
153.45,6.440,86.73,2576,2970
155.38,6.445,86.80,2578,2970
157.39,6.445,86.80,2578,2970
159.40,6.445,86.80,2578,2970
161.69,6.450,86.87,2580,2970
163.43,6.468,87.10,2587,2970
165.38,6.468,87.10,2587,2970
167.46,6.468,87.10,2587,2970
169.39,6.468,87.10,2587,2970
171.54,6.468,87.10,2587,2970
173.40,6.468,87.10,2587,2970
175.38,6.468,87.10,2587,2970
177.42,6.468,87.10,2587,2970
179.42,6.468,87.10,2587,2970
181.39,6.468,87.10,2587,2970
183.53,6.510,85.77,2604,3036
185.39,6.520,85.90,2608,3036
187.41,6.530,86.03,2612,3036
189.74,6.530,86.03,2612,3036
191.39,6.530,86.03,2612,3036
193.38,6.530,86.03,2612,3036
195.42,6.530,86.03,2612,3036
197.42,6.533,86.07,2613,3036
199.44,6.533,86.07,2613,3036
201.57,6.533,86.07,2609,3036
203.39,6.533,86.07,2610,3036
205.39,6.533,86.07,2610,3036
207.45,6.533,86.07,2610,3036
209.40,6.533,86.07,2610,3036
211.42,6.533,86.07,2611,3036
213.52,6.543,86.20,2617,3036
215.45,6.543,86.20,2617,3036
217.53,6.548,86.26,2619,3036
219.41,6.550,84.46,2620,3102
221.39,6.550,84.46,2620,3102
223.40,6.550,84.46,2620,3102
225.45,6.573,82.99,2629,3168
227.42,6.673,82.99,2669,3216
229.39,6.673,82.99,2669,3216
231.41,6.688,83.18,2675,3216
233.44,6.710,81.75,2684,3283
235.43,6.710,81.75,2684,3283
237.41,6.710,81.75,2684,3283
239.53,6.733,82.03,2693,3283
241.39,6.733,82.03,2693,3283
243.39,6.733,82.03,2693,3283
245.64,6.738,82.09,2695,3283
247.56,6.748,82.21,2699,3283
249.40,6.748,82.21,2699,3283
251.40,6.748,82.21,2699,3283
253.42,6.748,82.21,2699,3283
255.67,6.755,82.30,2702,3283
257.39,6.758,82.33,2703,3283
259.39,6.758,82.33,2703,3283
261.81,6.798,82.82,2719,3283
263.47,6.798,82.82,2719,3283
265.46,6.798,82.82,2719,3283
267.41,6.798,82.82,2719,3283
269.49,6.820,79.84,2728,3417
271.45,6.823,79.87,2729,3417
273.51,6.825,79.89,2730,3417
275.44,6.833,79.98,2733,3417
277.40,6.833,79.98,2733,3417
279.45,6.833,79.98,2733,3417
281.43,6.833,79.98,2733,3417
283.64,6.833,79.98,2733,3417
285.39,6.833,79.98,2733,3417
287.65,6.833,70.33,2726,3886
289.54,6.833,70.33,2726,3886
291.55,6.833,70.33,2726,3886
293.42,6.833,70.33,2727,3886
295.40,6.833,70.33,2727,3886
297.44,6.833,70.33,2727,3886
299.52,6.833,70.33,2727,3886
301.54,6.833,70.33,2727,3886
303.44,6.833,70.33,2727,3886
305.40,6.833,70.33,2727,3886
307.41,6.833,70.33,2727,3886
309.43,6.833,70.33,2727,3886
311.43,6.833,70.33,2727,3886
313.45,6.833,70.33,2727,3886
315.43,6.833,70.33,2730,3886
317.44,6.833,70.33,2730,3886
319.80,6.868,70.69,2747,3886
321.44,6.938,70.36,2775,3944
323.40,6.993,69.72,2797,4012
325.41,6.995,69.74,2798,4012
327.46,6.995,69.74,2798,4012
329.73,7.003,69.82,2801,4012
331.44,7.003,69.82,2801,4012
333.57,7.005,69.84,2802,4012
335.58,7.005,69.84,2802,4012
337.44,7.005,69.84,2802,4012
339.41,7.005,69.84,2802,4012
341.42,7.005,69.84,2802,4012
343.53,7.018,69.97,2807,4012
345.45,7.023,70.01,2809,4012
347.45,7.023,70.01,2809,4012
