elapsed_s,x_m,y_m
5.77,0.0000,0.0000
48.20,0.2054,0.0204
49.32,0.4375,0.0624
49.71,0.2124,0.0208
50.81,-0.0408,0.0128
51.41,-0.3224,-0.0366
53.21,-0.1151,-0.0072
54.41,-0.4255,-0.0625
