elapsed_s,frontier_x_m,frontier_y_m
9.30,-0.2759,-0.8141
9.30,0.3241,-0.9641
9.30,0.6241,-0.8141
9.30,-1.2259,-0.6641
9.30,-1.5259,-0.5141
9.30,0.6241,-0.2641
9.30,-0.8759,0.0859
9.30,-1.4759,0.3359
9.30,0.6741,0.2859
9.30,-0.7759,0.5359
9.30,-0.3759,0.5359
9.30,0.2241,0.5859
9.30,-0.1259,0.6859
9.30,0.3741,0.6859
11.32,-0.2759,-0.8141
11.32,0.3241,-0.9641
11.32,0.6241,-0.8141
11.32,-1.2259,-0.6641
11.32,-1.5259,-0.5141
11.32,0.6241,-0.2641
11.32,-1.4759,0.3359
11.32,-0.7759,0.5359
11.32,0.2241,0.5859
11.32,-0.1259,0.6859
11.32,0.3741,0.6859
13.85,-0.2759,-0.8141
13.85,0.3241,-0.9641
13.85,0.6241,-0.8141
13.85,-1.2259,-0.6641
13.85,-1.5259,-0.5141
13.85,0.6241,-0.2641
13.85,-1.4759,0.3359
13.85,-0.7759,0.5359
13.85,0.2241,0.5859
13.85,-0.1259,0.6859
13.85,0.3741,0.6859
16.39,-0.2759,-0.8141
16.39,0.3241,-0.9641
16.39,0.6241,-0.8141
16.39,-1.2259,-0.6641
16.39,-1.5259,-0.5141
16.39,0.6241,-0.2641
16.39,-1.4759,0.3359
16.39,-0.7759,0.5359
16.39,0.2241,0.5859
16.39,-0.1259,0.6859
16.39,0.3741,0.6859
18.55,-0.2759,-0.8141
18.55,0.3241,-0.9641
18.55,0.6241,-0.8141
18.55,-1.2259,-0.6641
18.55,-1.5259,-0.5141
18.55,0.6241,-0.2641
18.55,-1.4759,0.3359
18.55,-0.7759,0.5359
18.55,0.2241,0.5859
18.55,-0.1259,0.6859
18.55,0.3741,0.6859
19.99,-0.2759,-0.8141
19.99,0.3241,-0.9641
19.99,0.6241,-0.8141
19.99,-1.2259,-0.6641
19.99,-1.5259,-0.5141
19.99,0.6241,-0.2641
19.99,-1.4759,0.3359
19.99,-0.7759,0.5359
19.99,0.2241,0.5859
19.99,-0.1259,0.6859
19.99,0.3741,0.6859
22.21,-0.2759,-0.8141
22.21,0.3241,-0.9641
22.21,0.6241,-0.8141
22.21,-1.2259,-0.6641
22.21,-1.5259,-0.5141
22.21,0.6241,-0.2641
22.21,-1.4759,0.3359
22.21,-0.7759,0.5359
22.21,0.2241,0.5859
22.21,-0.1259,0.6859
22.21,0.3741,0.6859
25.17,-0.2759,-0.8141
25.17,0.3241,-0.9641
25.17,0.6241,-0.8141
25.17,-1.2259,-0.6641
25.17,-1.5259,-0.5141
25.17,0.6241,-0.2641
25.17,-1.4759,0.3359
25.17,-0.7759,0.5359
25.17,0.2241,0.5859
25.17,-0.1259,0.6859
25.17,0.3741,0.6859
26.42,-1.5259,-0.9756
26.42,-0.0259,-1.1256
26.42,0.3741,-1.0256
26.42,0.6241,-0.8756
26.42,-0.3759,-0.6756
26.42,0.3241,-0.6256
26.42,-1.5259,-0.4756
26.42,-1.6759,0.2744
26.42,0.8741,0.3744
28.49,0.3741,-1.0295
28.49,0.6241,-0.8795
28.49,0.3241,-0.7295
28.49,-1.5259,-0.4795
28.49,-1.6759,0.2705
30.96,0.7741,-1.0307
30.96,0.7741,-0.6807
30.96,-0.2759,-0.6307
30.96,-1.5759,-0.1307
30.96,-1.6759,0.2693
33.34,0.7741,-0.6807
33.34,-0.2759,-0.6307
