elapsed_s,area_m2,percent_known,known_cells,total_cells
10.57,3.685,65.16,1474,2262
11.84,3.685,65.16,1474,2262
13.11,3.685,65.16,1474,2262
14.16,3.685,65.16,1474,2262
15.04,3.685,65.16,1474,2262
15.69,3.685,65.16,1474,2262
16.75,3.685,65.16,1474,2262
17.78,3.685,65.16,1474,2262
18.68,3.685,65.16,1474,2262
19.69,3.685,65.16,1474,2262
20.68,3.685,65.16,1474,2262
21.69,3.685,65.16,1474,2262
22.68,3.685,65.16,1474,2262
23.68,3.685,65.16,1474,2262
24.68,3.685,65.16,1474,2262
26.01,4.745,81.11,1898,2340
26.68,4.745,81.11,1898,2340
28.14,4.810,82.22,1924,2340
29.12,4.910,83.93,1964,2340
29.82,4.983,85.17,1993,2340
30.71,5.183,88.59,2073,2340
31.72,5.183,88.59,2073,2340
32.75,5.343,91.32,2137,2340
33.70,5.445,90.75,2178,2400
