elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
7.08,0.0634,-0.4828,0.1024,-0.7803
10.96,-1.6239,-0.7075,-1.8976,-0.8303
19.26,-1.8477,-0.0727,-2.1476,-0.0803
23.14,0.1765,-0.6813,0.1524,-0.9803
