elapsed_s,frontier_x_m,frontier_y_m
4.02,-1.6049,-0.8470
4.02,-0.6049,-1.0470
4.02,-0.4549,-1.1970
4.02,-0.1549,-0.9970
4.02,-0.0049,-1.0970
4.02,-0.3549,-0.8970
4.02,0.0951,-0.8970
4.02,0.0451,-0.6470
4.02,0.0451,-0.2970
4.02,-0.4549,0.4030
4.02,-1.4549,0.4530
4.02,0.1451,0.6030
8.78,-1.6049,-0.8470
8.78,-0.6049,-1.0470
8.78,-0.4549,-1.1970
8.78,-0.1549,-0.9970
8.78,-0.0049,-1.0970
8.78,-0.3549,-0.8970
8.78,0.0951,-0.8970
8.78,0.0451,-0.6470
8.78,0.0451,-0.2970
8.78,-0.4549,0.4030
8.78,-1.4549,0.4530
8.78,0.1451,0.6030
11.16,-1.6049,-0.8470
11.16,-0.6049,-1.0470
11.16,-0.4549,-1.1970
11.16,-0.1549,-0.9970
11.16,-0.0049,-1.0970
11.16,-0.3549,-0.8970
11.16,0.0951,-0.8970
11.16,0.0451,-0.6470
11.16,0.0451,-0.2970
11.16,-0.4549,0.4030
11.16,-1.4549,0.4530
11.16,0.1451,0.6030
13.54,-1.6049,-0.8470
13.54,-0.6049,-1.0470
13.54,-0.4549,-1.1970
13.54,-0.1549,-0.9970
13.54,-0.0049,-1.0970
13.54,-0.3549,-0.8970
13.54,0.0951,-0.8970
13.54,0.0451,-0.6470
13.54,0.0451,-0.2970
13.54,-0.4549,0.4030
13.54,-1.4549,0.4530
13.54,0.1451,0.6030
15.97,-1.6049,-0.8470
15.97,-0.6049,-1.0470
15.97,-0.4549,-1.1970
15.97,-0.1549,-0.9970
15.97,-0.0049,-1.0970
15.97,-0.3549,-0.8970
15.97,0.0951,-0.8970
15.97,0.0451,-0.6470
15.97,0.0451,-0.2970
15.97,-0.4549,0.4030
15.97,-1.4549,0.4530
15.97,0.1451,0.6030
17.01,-1.6049,-0.8470
17.01,-0.6049,-1.0470
17.01,-0.4549,-1.1970
17.01,-0.1549,-0.9970
17.01,-0.0049,-1.0970
17.01,-0.3549,-0.8970
17.01,0.0951,-0.8970
17.01,0.0451,-0.6470
17.01,0.0451,-0.2970
17.01,-0.4549,0.4030
17.01,-1.4549,0.4530
17.01,0.1451,0.6030
18.97,-1.6049,-0.8470
18.97,-0.6049,-1.0470
18.97,-0.4549,-1.1970
18.97,-0.1549,-0.9970
18.97,-0.0049,-1.0970
18.97,-0.3549,-0.8970
18.97,0.0951,-0.8970
18.97,0.0451,-0.6470
18.97,0.0451,-0.2970
18.97,-0.4549,0.4030
18.97,-1.4549,0.4530
18.97,0.1451,0.6030
20.95,-1.6049,-0.8470
20.95,-0.6049,-1.0470
20.95,-0.4549,-1.1970
20.95,-0.1549,-0.9970
20.95,-0.0049,-1.0970
20.95,-0.3549,-0.8970
20.95,0.0951,-0.8970
20.95,0.0451,-0.6470
20.95,0.0451,-0.2970
20.95,-0.4549,0.4030
20.95,-1.4549,0.4530
20.95,0.1451,0.6030
22.93,-1.6049,-0.8470
22.93,-0.6049,-1.0470
22.93,-0.4549,-1.1970
22.93,-0.1549,-0.9970
22.93,-0.0049,-1.0970
22.93,-0.3549,-0.8970
22.93,0.0951,-0.8970
22.93,0.0451,-0.6470
22.93,0.0451,-0.2970
22.93,-0.4549,0.4030
22.93,-1.4549,0.4530
22.93,0.1451,0.6030
24.93,-1.6049,-0.8470
24.93,-0.6049,-1.0470
24.93,-0.4549,-1.1970
24.93,-0.1549,-0.9970
24.93,-0.0049,-1.0970
24.93,-0.3549,-0.8970
24.93,0.0951,-0.8970
24.93,0.0451,-0.6470
24.93,0.0451,-0.2970
24.93,-0.4549,0.4030
24.93,-1.4549,0.4530
24.93,0.1451,0.6030
27.08,-1.6049,-0.8470
27.08,-0.6049,-1.0470
27.08,-0.4549,-1.1970
27.08,-0.1549,-0.9970
27.08,-0.0049,-1.0970
27.08,-0.3549,-0.8970
27.08,0.0951,-0.8970
27.08,0.0451,-0.6470
27.08,0.0451,-0.2970
27.08,-0.4549,0.4030
27.08,-1.4549,0.4530
27.08,0.1451,0.6030
28.98,-1.6049,-0.8470
28.98,-0.6049,-1.0470
28.98,-0.4549,-1.1970
28.98,-0.1549,-0.9970
