elapsed_s,area_m2,percent_known,known_cells,total_cells
0.31,4.688,82.89,1875,2262
1.55,4.688,82.89,1875,2262
2.48,4.688,82.89,1875,2262
4.21,4.688,82.89,1875,2262
6.04,4.688,82.89,1875,2262
7.36,4.688,82.89,1875,2262
8.36,4.688,82.89,1875,2262
9.87,4.688,82.89,1875,2262
11.12,4.688,82.89,1875,2262
12.10,4.688,82.89,1875,2262
13.25,4.688,82.89,1875,2262
14.16,4.688,82.89,1875,2262
15.07,4.688,82.89,1875,2262
15.77,4.688,82.89,1875,2262
16.80,4.688,82.89,1875,2262
18.14,4.688,82.89,1875,2262
18.85,4.688,82.89,1875,2262
19.77,4.688,82.89,1875,2262
20.76,4.688,82.89,1875,2262
21.77,4.688,82.89,1875,2262
22.76,4.688,82.89,1875,2262
23.75,4.688,82.89,1875,2262
24.76,4.688,82.89,1875,2262
25.78,4.688,82.89,1875,2262
26.76,4.688,82.89,1875,2262
27.75,4.688,82.89,1875,2262
28.75,4.688,82.89,1875,2262
29.76,4.688,82.89,1875,2262
30.76,4.688,82.89,1875,2262
31.75,4.688,82.89,1875,2262
32.83,4.688,82.89,1875,2262
33.75,4.688,82.89,1875,2262
34.78,5.375,95.05,2150,2262
35.76,5.403,93.15,2161,2320
36.75,5.403,93.15,2161,2320
37.75,5.403,93.15,2161,2320
38.75,5.410,93.28,2164,2320
39.75,5.410,93.28,2163,2320
