elapsed_s,x_rel_m,y_rel_m,x_explored_m,y_explored_m
10.97,0.0000,0.0000,0.0000,0.0000
21.87,-0.0055,-0.0001,-0.0055,-0.0001
22.96,-0.0206,-0.0042,-0.0206,-0.0042
24.00,-0.0280,-0.0114,-0.0280,-0.0114
25.05,-0.0366,-0.0243,-0.0366,-0.0243
26.14,-0.0426,-0.0443,-0.0426,-0.0443
27.18,-0.0446,-0.0646,-0.0446,-0.0646
28.30,-0.0430,-0.0878,-0.0430,-0.0878
29.31,-0.0415,-0.0885,-0.0415,-0.0885
30.87,0.3636,0.4465,0.3636,0.4465
31.07,0.4003,0.3410,0.4003,0.3410
