elapsed_s,area_m2,percent_known,known_cells,total_cells
1.71,5.195,89.57,2078,2320
3.74,5.195,89.57,2078,2320
5.06,5.195,89.57,2078,2320
6.38,5.195,89.57,2078,2320
7.22,5.195,89.57,2078,2320
8.45,5.195,89.57,2078,2320
9.36,5.195,89.57,2078,2320
10.52,5.195,89.57,2078,2320
12.20,5.195,89.57,2078,2320
13.38,5.195,89.57,2078,2320
14.37,5.195,89.57,2078,2320
15.28,5.195,89.57,2078,2320
16.26,5.195,89.57,2078,2320
16.86,5.195,89.57,2078,2320
17.87,5.195,89.57,2078,2320
18.86,5.195,89.57,2078,2320
19.87,5.195,89.57,2078,2320
20.94,5.195,89.57,2078,2320
21.83,5.195,89.57,2078,2320
22.83,5.195,89.57,2078,2320
24.05,5.195,89.57,2078,2320
24.86,5.195,89.57,2078,2320
25.88,5.195,89.57,2078,2320
26.87,5.195,89.57,2078,2320
27.89,5.195,89.57,2078,2320
28.97,5.603,93.38,2241,2400
29.83,5.603,93.38,2241,2400
30.93,5.620,93.67,2248,2400
31.85,5.620,93.67,2248,2400
32.86,5.635,93.92,2254,2400
33.88,5.635,93.92,2254,2400
34.87,5.733,93.98,2293,2440
35.85,5.733,93.98,2293,2440
36.94,5.733,93.98,2293,2440
38.36,5.738,94.06,2295,2440
38.87,5.738,94.06,2295,2440
40.00,5.738,94.06,2295,2440
40.83,5.743,94.14,2297,2440
41.85,5.743,94.14,2297,2440
42.85,5.743,94.14,2297,2440
43.89,5.743,94.14,2297,2440
44.94,5.825,88.83,2330,2623
46.17,6.600,73.85,2640,3575
47.27,6.648,74.38,2659,3575
47.86,6.648,74.38,2659,3575
48.89,6.648,74.38,2659,3575
49.87,6.648,74.38,2659,3575
50.83,6.648,74.38,2659,3575
51.99,6.648,74.38,2659,3575
52.94,7.800,73.85,3120,4225
54.09,7.993,75.67,3197,4225
55.00,8.060,76.31,3224,4225
56.18,8.098,76.66,3239,4225
57.04,8.113,76.80,3245,4225
58.49,8.118,76.85,3247,4225
59.47,8.118,76.85,3247,4225
60.43,8.120,76.88,3248,4225
