elapsed_s,frontier_x_m,frontier_y_m
6.29,-1.5084,-0.6168
6.29,0.2916,-0.7668
6.29,-0.7084,-0.6168
6.29,-1.3584,0.5832
6.29,-0.4084,0.7832
6.29,0.4416,0.7332
8.44,-1.5084,-0.6168
8.44,0.2916,-0.7668
8.44,-0.7084,-0.6168
8.44,-1.3584,0.5832
8.44,-0.4084,0.7832
8.44,0.4416,0.7332
10.25,0.2916,-0.7668
10.25,-1.3584,0.5832
10.25,-0.4084,0.7832
10.25,0.4416,0.7332
12.35,0.2916,-0.7668
12.35,-1.3584,0.5832
12.35,-0.4084,0.7832
12.35,0.4416,0.7332
14.05,0.2916,-0.7668
14.05,-1.3584,0.5832
14.05,-0.4084,0.7832
14.05,0.4416,0.7332
15.33,0.2916,-0.7668
15.33,-1.3584,0.5832
15.33,-0.4084,0.7832
15.33,0.4416,0.7332
17.60,0.2916,-0.7668
17.60,-1.3584,0.5832
17.60,-0.4084,0.7832
17.60,0.4416,0.7332
19.90,0.2916,-0.7668
19.90,-1.3584,0.5832
19.90,-0.4084,0.7832
19.90,0.4416,0.7332
22.12,0.2916,-0.7668
22.12,-1.3584,0.5832
22.12,-0.4084,0.7832
22.12,0.4416,0.7332
24.33,0.2916,-0.7668
24.33,-1.3584,0.5832
24.33,-0.4084,0.7832
24.33,0.4416,0.7332
26.57,0.2916,-0.7668
26.57,-1.3584,0.5832
26.57,-0.4084,0.7832
26.57,0.4416,0.7332
28.49,0.2916,-0.7668
28.49,-1.3584,0.5832
28.49,-0.4084,0.7832
28.49,0.4416,0.7332
30.52,0.2916,-0.7668
30.52,-1.3584,0.5832
30.52,-0.4084,0.7832
30.52,0.4416,0.7332
32.72,0.2916,-0.7668
32.72,-1.3584,0.5832
32.72,-0.4084,0.7832
32.72,0.4416,0.7332
34.67,-1.5584,-0.3668
34.67,0.6416,-0.1168
34.67,-1.6584,0.4832
34.67,-0.9084,0.8332
34.67,0.6416,0.9332
36.77,-1.5584,-0.3668
36.77,0.6416,-0.1168
36.77,-1.6584,0.4832
36.77,-0.9084,0.8332
36.77,0.6416,0.9332
37.81,-1.5584,-0.3668
37.81,0.6416,-0.1168
37.81,-1.6584,0.4832
37.81,-0.9084,0.8332
37.81,0.6416,0.9332
39.60,-1.5584,-0.3683
39.60,-1.6584,0.4817
41.86,-1.6218,-0.2683
41.86,-1.6718,0.5317
43.53,-2.2231,0.1317
