elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
22.34,0.1102,0.3279,0.2216,0.6597
40.48,-0.0267,-0.5441,-0.0784,-0.8903
43.45,-1.4805,0.1713,-1.8284,0.2097
48.10,-0.6955,0.5749,-0.9784,0.7811
61.30,0.4831,1.0496,0.5716,1.2289
90.82,-0.8795,-0.5694,-1.1598,-0.7790
