elapsed_s,area_m2,percent_known,known_cells,total_cells
0.83,3.398,64.44,1359,2109
2.66,3.398,64.44,1359,2109
4.19,3.398,64.44,1359,2109
6.37,3.398,64.44,1359,2109
7.82,3.398,64.44,1359,2109
10.13,3.398,64.44,1359,2109
12.08,3.398,64.44,1359,2109
13.27,3.398,64.44,1359,2109
15.33,3.398,64.44,1359,2109
17.27,3.398,64.44,1359,2109
19.28,3.398,64.44,1359,2109
21.26,3.398,64.44,1359,2109
23.34,4.335,77.34,1734,2242
25.26,4.383,78.19,1753,2242
27.27,4.383,78.19,1753,2242
29.57,4.410,78.68,1764,2242
31.26,4.433,79.08,1773,2242
33.27,4.435,79.13,1774,2242
35.27,4.503,80.33,1801,2242
37.27,4.503,80.33,1801,2242
39.29,4.503,80.33,1801,2242
41.26,4.563,79.31,1825,2301
43.28,4.563,79.31,1825,2301
45.29,4.563,79.31,1825,2301
47.26,4.563,79.31,1825,2301
49.26,4.563,79.31,1825,2301
51.27,4.563,79.31,1825,2301
53.26,4.563,79.31,1825,2301
55.30,4.565,79.36,1826,2301
57.27,4.565,79.36,1826,2301
59.26,4.568,79.40,1827,2301
61.57,4.570,79.44,1828,2301
63.28,4.573,79.49,1829,2301
65.28,4.573,79.49,1829,2301
67.28,4.578,79.57,1831,2301
69.26,4.578,79.57,1831,2301
71.26,4.578,79.57,1831,2301
73.46,4.578,79.57,1824,2301
75.43,4.605,78.72,1842,2340
77.28,4.605,78.72,1842,2340
79.31,4.605,78.72,1842,2340
81.28,4.608,78.76,1843,2340
83.27,4.610,78.80,1844,2340
85.27,4.610,78.80,1844,2340
87.33,4.615,78.89,1846,2340
89.30,4.618,78.93,1847,2340
91.43,4.618,78.93,1847,2340
93.51,4.618,78.93,1847,2340
95.96,4.618,78.93,1847,2340
97.38,4.675,77.92,1870,2400
99.27,4.675,77.92,1870,2400
101.27,4.675,77.92,1870,2400
103.43,4.680,78.00,1872,2400
105.28,4.688,78.12,1875,2400
107.28,4.688,78.12,1875,2400
109.41,4.695,78.25,1878,2400
111.28,4.695,78.25,1878,2400
113.28,4.695,78.25,1869,2400
115.29,4.695,78.25,1869,2400
117.27,4.695,78.25,1869,2400
119.30,4.713,77.25,1885,2440
121.29,4.718,77.34,1887,2440
123.28,4.718,77.34,1887,2440
125.28,4.718,77.34,1887,2440
127.26,4.718,77.34,1887,2440
129.28,4.718,77.34,1887,2440
131.45,4.720,77.38,1888,2440
133.37,4.725,77.46,1890,2440
135.28,4.725,77.46,1890,2440
137.56,4.725,77.46,1890,2440
139.30,4.725,77.46,1890,2440
141.29,4.725,77.46,1890,2440
143.30,4.725,77.46,1890,2440
145.31,4.725,77.46,1890,2440
147.67,4.725,77.46,1890,2440
