elapsed_s,area_m2,percent_known,known_cells,total_cells
2.31,3.510,62.07,1404,2262
3.72,3.510,62.07,1404,2262
5.37,3.510,62.07,1404,2262
7.37,3.510,62.07,1404,2262
9.37,3.510,62.07,1404,2262
11.38,4.575,80.90,1830,2262
13.37,4.575,80.90,1830,2262
15.38,4.575,80.90,1830,2262
17.37,4.758,84.13,1903,2262
19.38,4.808,85.01,1923,2262
21.37,4.808,85.01,1923,2262
23.38,4.848,85.72,1939,2262
25.37,4.848,85.72,1939,2262
27.38,4.950,87.53,1980,2262
30.19,5.018,86.51,2007,2320
31.37,5.025,86.64,2010,2320
33.41,5.025,86.64,2010,2320
35.56,5.060,87.24,2024,2320
37.37,5.060,87.24,2024,2320
39.37,5.060,87.24,2024,2320
41.38,5.080,87.59,2032,2320
43.38,5.090,87.76,2036,2320
45.37,5.090,87.76,2036,2320
47.38,5.093,87.80,2037,2320
49.58,5.180,89.31,2072,2320
51.38,5.268,90.82,2107,2320
53.86,10.313,72.83,4125,5664
