elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
6.82,0.0584,0.5051,0.0929,0.8031
7.41,-0.7650,-0.1787,-1.0571,-0.2469
8.00,-1.1506,0.6976,-1.4071,0.8531
12.92,-1.9977,1.1525,-2.2571,1.3031
16.70,-1.2573,0.0423,-1.5571,0.0531
20.01,-0.1298,0.6044,-0.1571,0.9031
29.13,-1.8932,1.1104,-2.1571,1.2531
33.10,-1.5124,-0.2475,-1.8083,-0.2969
41.56,0.1212,0.6046,0.0917,0.9031
