elapsed_s,x_m,y_m
6.30,0.0000,0.0000
23.25,0.0390,0.2076
24.35,0.0323,0.4271
24.95,-0.1227,0.2878
26.77,-0.1256,0.0685
28.05,-0.0609,-0.1395
28.46,0.1284,-0.3680
29.15,0.2846,-0.5121
29.55,0.4641,-0.6722
43.15,0.3706,-0.4875
