elapsed_s,area_m2,percent_known,known_cells,total_cells
0.70,4.893,59.48,1957,3290
2.17,4.893,59.48,1957,3290
4.30,4.893,59.48,1957,3290
6.65,4.893,59.48,1957,3290
8.55,4.893,59.48,1957,3290
10.27,4.893,59.48,1957,3290
11.81,4.893,59.48,1957,3290
13.55,4.893,59.48,1957,3290
15.24,4.893,59.48,1957,3290
16.96,4.893,59.48,1957,3290
18.96,4.893,59.48,1957,3290
20.97,4.893,59.48,1957,3290
22.95,5.295,64.38,2118,3290
25.28,5.480,63.43,2192,3456
27.00,5.568,64.44,2227,3456
29.05,5.650,65.39,2260,3456
30.95,5.700,62.50,2280,3648
32.95,5.733,60.47,2293,3792
34.95,5.755,60.71,2302,3792
36.98,5.765,60.81,2306,3792
38.96,5.765,60.81,2306,3792
40.97,5.773,60.89,2309,3792
42.95,5.780,60.97,2312,3792
44.96,5.783,61.00,2313,3792
46.96,5.783,61.00,2313,3792
48.97,5.783,61.00,2313,3792
51.18,5.810,61.29,2324,3792
52.96,5.860,61.81,2344,3792
54.95,5.860,61.81,2344,3792
57.28,6.098,61.22,2439,3984
58.96,6.160,61.85,2464,3984
60.95,6.163,58.23,2465,4233
63.00,6.163,58.23,2465,4233
65.22,6.190,58.49,2476,4233
67.21,6.275,54.08,2510,4641
68.98,6.275,54.08,2510,4641
70.95,6.275,54.08,2510,4641
72.97,6.275,54.08,2510,4641
75.00,6.275,54.08,2510,4641
76.96,6.275,54.08,2510,4641
79.51,6.295,54.26,2518,4641
80.95,6.295,54.26,2518,4641
83.16,6.358,54.79,2543,4641
85.03,6.368,54.88,2547,4641
87.38,6.390,55.07,2556,4641
88.96,6.390,55.07,2556,4641
