elapsed_s,frontier_x_m,frontier_y_m
2.00,0.4286,-1.8189
2.00,0.5286,-2.6689
2.00,-0.7214,-1.1189
2.00,0.7286,-1.2189
2.00,-0.1214,-1.2189
2.00,0.0786,-0.9689
2.00,-1.0714,-0.4189
2.00,-1.0214,-0.3189
2.00,0.2286,-0.2689
2.00,-0.8214,-0.2189
2.00,-0.6714,-0.1189
2.00,-0.0214,-0.0189
2.00,-0.5214,-0.0189
2.00,-0.2714,0.0811
4.48,0.4778,-1.9689
4.48,-0.4722,-1.8189
4.48,0.8278,-1.3189
4.48,-0.4722,-0.9689
4.48,0.0778,-1.0189
4.48,-1.2722,-0.8189
4.48,-0.7222,-0.8689
4.48,0.5778,-0.6689
4.48,-0.7222,-0.5689
4.48,-1.1722,-0.4689
4.48,-1.0222,-0.3189
4.48,0.2778,-0.3189
4.48,-0.0222,-0.0189
4.48,-0.5222,-0.0189
6.64,0.2778,-2.1689
6.64,0.5778,-2.4689
6.64,0.5278,-1.4689
6.64,-0.3722,-1.8189
6.64,0.8278,-1.3189
6.64,-0.6222,-1.6689
6.64,-0.9722,-1.3189
6.64,-0.5222,-1.1189
6.64,0.0778,-1.0689
6.64,0.6778,-0.7689
6.64,-1.2722,-0.8189
6.64,-0.7222,-0.8189
6.64,-0.7222,-0.6189
6.64,-1.1722,-0.4689
6.64,-1.0222,-0.3189
6.64,0.2778,-0.3189
6.64,-0.0222,-0.0189
8.58,0.2778,-2.1761
8.58,0.5778,-1.8261
8.58,-0.3722,-1.8261
8.58,0.8278,-1.2761
8.58,-0.6222,-1.6261
8.58,-0.9722,-1.3261
8.58,-0.5222,-1.1761
8.58,0.0778,-1.0761
8.58,1.0778,-1.2261
8.58,0.9278,-1.1261
8.58,-1.2722,-0.8261
8.58,-0.7222,-0.7761
8.58,-1.0722,-0.3761
8.58,0.3278,-0.3261
8.58,-0.9222,-0.2761
8.58,-0.7722,-0.1761
8.58,-0.6222,-0.0761
8.58,0.0278,-0.0261
8.58,-0.0722,0.1739
10.68,0.2778,-2.1761
10.68,0.6778,-2.4761
10.68,0.7278,-1.3261
10.68,-0.2722,-1.8261
10.68,-0.6222,-1.6261
10.68,-0.9722,-1.3261
10.68,-0.5222,-1.2261
10.68,0.0778,-1.0761
10.68,1.0778,-1.2261
10.68,0.9278,-1.1261
10.68,-1.2222,-0.8261
10.68,-0.7222,-0.7761
10.68,-1.0722,-0.3761
10.68,0.3278,-0.3761
