elapsed_s,area_m2,percent_known,known_cells,total_cells
1.22,2.665,27.74,1066,3843
1.73,2.665,27.74,1066,3843
4.06,3.113,32.40,1245,3843
5.67,3.308,34.43,1323,3843
7.99,3.360,34.43,1344,3904
10.07,3.500,35.28,1400,3968
12.66,3.525,34.99,1410,4030
13.70,3.525,34.99,1410,4030
15.75,3.525,34.99,1410,4030
18.10,3.608,35.81,1443,4030
19.85,3.608,35.81,1443,4030
21.67,3.608,35.81,1443,4030
23.96,3.608,35.81,1443,4030
25.67,3.608,35.81,1443,4030
28.10,3.608,35.81,1443,4030
30.15,3.608,35.81,1443,4030
31.80,3.608,35.81,1443,4030
