elapsed_s,x_m,y_m
6.07,0.0000,0.0000
18.28,0.2189,-0.0027
19.11,0.4082,-0.0757
22.50,0.5909,-0.1719
24.98,0.4067,-0.0755
25.80,0.2988,0.1156
