elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
8.45,-0.2013,-0.4392,-0.3263,-0.7119
9.04,1.2590,-0.6709,1.5237,-0.8119
9.52,1.4754,0.1564,1.7737,0.1881
15.71,1.9941,-1.0761,2.2616,-1.2119
16.33,0.5511,-1.2519,0.7008,-1.5119
