elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
23.41,-0.0059,-0.3397,-0.0120,-0.6896
31.60,-1.5129,-0.1206,-1.8620,-0.0945
67.96,0.5897,0.4279,0.8981,0.5934
