elapsed_s,x_m,y_m
6.92,0.0000,0.0000
27.70,0.1733,-0.1339
29.49,-0.0640,-0.1511
31.80,-0.2681,-0.2057
32.19,-0.3221,-0.0057
35.70,-0.5289,-0.0493
36.52,-0.3431,0.0287
39.99,-0.5050,-0.0945
45.59,-0.7087,-0.0126
46.62,-0.6108,0.1771
47.31,-0.3670,0.2348
49.40,-0.1427,0.2043
50.61,0.0372,0.0810
51.69,-0.1047,0.2784
63.89,0.0307,0.1279
