elapsed_s,area_m2,percent_known,known_cells,total_cells
3.49,4.150,70.34,1660,2360
4.44,4.150,70.34,1660,2360
6.53,4.150,70.34,1660,2360
8.58,4.150,70.34,1660,2360
10.50,4.150,70.34,1660,2360
12.06,4.150,70.34,1660,2360
14.11,4.150,70.34,1660,2360
16.05,5.378,91.14,2151,2360
18.05,5.378,91.14,2151,2360
20.06,5.378,91.14,2151,2360
22.06,5.495,90.86,2198,2419
24.06,5.495,90.86,2198,2419
26.25,5.500,90.95,2200,2419
28.06,5.540,87.94,2216,2520
30.18,5.540,87.94,2216,2520
32.06,5.540,87.94,2216,2520
34.89,5.618,87.09,2247,2580
36.06,5.618,87.09,2247,2580
38.06,5.623,87.17,2249,2580
40.16,5.628,87.25,2251,2580
42.05,5.628,87.25,2251,2580
44.38,5.630,87.29,2252,2580
46.24,5.630,87.29,2252,2580
48.07,5.635,87.36,2254,2580
50.41,5.648,87.56,2259,2580
52.08,5.668,85.87,2267,2640
54.05,5.728,85.36,2291,2684
56.06,5.728,85.36,2291,2684
58.06,5.728,85.36,2291,2684
60.06,5.728,85.36,2291,2684
62.43,5.728,85.36,2291,2684
64.14,5.730,85.39,2292,2684
66.05,5.730,85.39,2292,2684
68.56,5.735,85.47,2294,2684
70.26,5.738,85.51,2295,2684
72.23,5.738,85.51,2295,2684
74.42,5.738,85.51,2286,2684
