elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
6.22,0.1074,-0.0107,0.4059,-0.0403
6.63,-0.9315,0.5146,-1.1941,0.6597
6.99,-1.2532,-0.3168,-1.5441,-0.3903
15.58,-1.6847,-0.5455,-1.8755,-0.6055
19.59,-1.3397,0.5204,-1.5255,0.5945
28.00,-1.2482,-0.0954,-1.5480,-0.1056
36.78,-1.7100,-0.5716,-1.9980,-0.6556
40.82,-1.3093,0.4781,-1.4980,0.5444
49.60,-1.2542,-0.0756,-1.5527,-0.1056
57.79,-1.7606,-0.3374,-2.0527,-0.4056
