elapsed_s,area_m2,percent_known,known_cells,total_cells
1.06,3.618,62.89,1447,2301
2.70,3.618,62.89,1447,2301
4.39,3.618,62.89,1447,2301
6.33,3.618,62.89,1447,2301
8.77,4.103,71.32,1641,2301
10.34,4.240,73.71,1696,2301
12.32,4.240,73.71,1696,2301
14.32,4.440,74.00,1776,2400
16.32,4.440,74.00,1776,2400
18.33,4.440,74.00,1776,2400
20.34,4.440,74.00,1776,2400
22.33,4.453,74.21,1781,2400
24.33,4.453,74.21,1781,2400
26.70,4.475,74.58,1790,2400
28.33,4.488,74.79,1795,2400
30.33,4.488,74.79,1795,2400
32.33,4.488,74.79,1795,2400
34.87,4.518,75.29,1807,2400
36.37,4.518,75.29,1807,2400
38.34,4.518,75.29,1807,2400
40.34,4.528,75.46,1811,2400
42.43,4.540,75.67,1816,2400
44.33,4.540,75.67,1816,2400
46.33,4.540,75.67,1816,2400
48.34,4.555,75.92,1822,2400
50.37,4.558,75.96,1823,2400
52.33,4.563,76.04,1825,2400
54.35,4.563,76.04,1825,2400
56.51,4.593,76.54,1837,2400
58.33,4.593,76.54,1837,2400
