elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
18.84,-0.0725,-0.0689,-0.7524,-0.7153
27.93,0.7841,-0.2520,1.4053,-0.7718
34.28,0.6955,0.6489,0.6553,1.3495
35.03,-0.2478,0.7204,-1.2447,0.7995
50.68,-0.8165,-0.4132,-1.6897,-0.9005
60.78,-0.9988,0.3840,-1.9982,0.3495
71.90,0.2522,1.3567,-0.1982,2.2495
