elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
25.39,0.0912,-0.0410,0.4082,-0.1835
28.71,-0.0293,0.8167,-0.0418,1.1665
46.99,0.1865,-0.8909,0.2582,-1.2335
50.01,-0.9106,0.3532,-1.2418,0.4665
56.98,-1.1945,1.1040,-1.3533,1.2256
63.39,-0.6024,-1.1210,-0.7600,-1.4335
69.67,0.9930,-0.1177,1.1900,-0.0835
75.79,-1.8077,0.2304,-1.9742,0.3412
