elapsed_s,x_m,y_m
6.29,0.0000,0.0000
52.96,0.1642,-0.1230
54.34,-0.0893,-0.0851
55.33,-0.1237,0.1257
58.00,-0.1234,0.3303
59.07,-0.1553,0.1113
59.73,-0.1906,-0.1677
63.52,-0.1522,0.1115
63.94,-0.1835,0.3343
68.35,0.0008,0.1699
69.13,-0.0745,-0.0782
69.23,-0.2607,-0.3723
70.93,-0.0996,-0.5169
72.23,-0.3969,-0.6425
73.22,-0.5226,-0.8569
74.13,-0.3332,-0.7258
76.42,-0.2521,-0.9094
77.13,-0.4977,-0.9158
77.33,-0.7645,-0.8894
78.22,-0.9562,-0.5712
80.53,-0.7539,-0.4937
82.32,-1.0443,-0.6802
