elapsed_s,area_m2,percent_known,known_cells,total_cells
0.94,4.243,77.00,1697,2204
3.97,4.243,77.00,1697,2204
7.07,4.243,77.00,1697,2204
10.49,4.243,77.00,1697,2204
12.75,4.243,77.00,1697,2204
14.23,4.243,77.00,1697,2204
16.43,4.243,77.00,1697,2204
19.35,4.243,77.00,1697,2204
20.66,4.243,77.00,1697,2204
21.92,4.243,77.00,1697,2204
23.99,4.243,77.00,1697,2204
26.02,4.243,77.00,1697,2204
27.97,4.243,77.00,1697,2204
29.91,4.243,77.00,1697,2204
31.91,4.243,77.00,1697,2204
33.91,4.243,77.00,1697,2204
36.05,4.243,77.00,1697,2204
37.91,4.243,77.00,1697,2204
39.97,4.243,77.00,1697,2204
41.91,4.243,77.00,1697,2204
43.91,4.243,77.00,1697,2204
45.91,4.243,77.00,1697,2204
47.94,4.243,77.00,1697,2204
51.07,4.985,86.66,1994,2301
51.93,4.985,86.66,1994,2301
54.53,5.583,75.85,2233,2944
55.93,5.583,75.85,2233,2944
58.70,5.603,76.12,2241,2944
59.92,5.603,76.12,2241,2944
62.82,6.533,61.86,2613,4224
64.01,6.555,62.07,2622,4224
66.37,6.633,62.81,2653,4224
68.06,6.643,62.90,2657,4224
71.08,6.648,62.95,2659,4224
71.92,6.650,62.97,2660,4224
74.19,6.983,64.13,2793,4355
76.12,6.983,54.14,2793,5159
78.32,6.985,54.16,2794,5159
80.43,7.003,54.29,2801,5159
81.99,7.003,54.29,2801,5159
83.94,7.003,54.29,2801,5159
