elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.78,0.5832,-0.4572,0.3471,-0.2721
34.20,-1.8531,-0.4761,-1.8531,-0.4761
71.31,-1.4412,-1.2293,-1.2125,-1.0351
