elapsed_s,area_m2,percent_known,known_cells,total_cells
0.89,4.008,72.73,1603,2204
2.99,4.008,72.73,1603,2204
6.86,4.008,72.73,1603,2204
9.24,4.008,72.73,1603,2204
11.33,4.008,72.73,1603,2204
12.96,4.008,72.73,1603,2204
14.66,4.008,72.73,1603,2204
16.16,4.008,72.73,1603,2204
18.16,4.008,72.73,1603,2204
20.19,4.008,72.73,1603,2204
22.28,4.408,79.99,1763,2204
24.16,4.485,80.02,1794,2242
26.41,4.548,81.13,1819,2242
28.41,4.555,81.27,1822,2242
30.45,4.560,81.36,1824,2242
32.16,4.560,79.27,1823,2301
34.16,4.568,79.40,1827,2301
36.18,4.568,79.40,1827,2301
38.16,4.568,79.40,1827,2301
40.16,4.568,79.40,1827,2301
42.31,5.000,86.92,2000,2301
44.54,5.083,86.88,2033,2340
46.17,5.105,87.26,2042,2340
48.20,5.145,87.95,2058,2340
50.24,5.158,88.16,2063,2340
52.16,5.158,88.16,2063,2340
54.16,5.158,88.16,2063,2340
56.21,5.158,88.16,2063,2340
58.17,5.460,78.79,2184,2772
60.16,5.460,78.79,2184,2772
62.17,5.460,78.79,2184,2772
64.16,5.460,78.79,2184,2772
66.19,5.460,78.79,2184,2772
68.16,5.460,78.79,2184,2772
70.16,5.460,78.79,2184,2772
72.16,5.463,78.82,2185,2772
74.41,5.465,78.86,2186,2772
76.17,5.538,79.91,2215,2772
78.29,5.543,79.98,2217,2772
80.21,5.543,79.98,2217,2772
