elapsed_s,area_m2,percent_known,known_cells,total_cells
2.44,3.358,62.00,1343,2166
4.60,3.358,62.00,1343,2166
7.62,3.358,62.00,1343,2166
10.36,3.358,62.00,1343,2166
11.94,3.358,62.00,1343,2166
13.13,3.358,62.00,1343,2166
14.83,3.358,62.00,1343,2166
16.61,3.358,62.00,1343,2166
18.67,3.358,62.00,1343,2166
20.55,3.358,62.00,1343,2166
22.54,3.358,62.00,1343,2166
24.56,3.358,62.00,1343,2166
26.56,3.358,62.00,1343,2166
28.58,3.358,62.00,1343,2166
30.55,3.358,62.00,1343,2166
32.55,3.358,62.00,1343,2166
34.55,3.358,62.00,1343,2166
36.55,3.358,62.00,1343,2166
38.56,3.358,62.00,1343,2166
40.55,3.358,62.00,1343,2166
42.55,3.358,62.00,1343,2166
44.55,3.693,68.19,1477,2166
46.84,3.948,72.90,1579,2166
48.76,4.198,76.18,1679,2204
50.55,4.198,76.18,1679,2204
52.55,4.273,75.55,1709,2262
54.55,4.273,75.55,1709,2262
56.55,4.408,77.94,1763,2262
58.59,4.575,79.53,1830,2301
60.55,4.630,80.49,1852,2301
62.55,4.653,80.88,1861,2301
64.58,4.668,81.14,1867,2301
66.55,4.685,81.44,1874,2301
68.55,4.685,81.44,1874,2301
70.66,4.713,81.92,1885,2301
72.56,4.713,81.92,1885,2301
74.56,4.713,81.92,1885,2301
76.56,4.713,81.92,1885,2301
78.56,4.713,81.92,1885,2301
80.55,4.713,81.92,1885,2301
82.55,4.713,81.92,1885,2301
84.67,4.870,84.66,1948,2301
86.82,5.013,85.68,2005,2340
88.75,5.063,86.54,2025,2340
90.56,5.063,86.54,2025,2340
93.18,5.105,87.26,2042,2340
94.60,5.105,87.26,2042,2340
96.57,5.870,74.26,2348,3162
98.56,5.998,75.87,2399,3162
100.71,6.228,78.78,2491,3162
102.55,6.228,78.78,2491,3162
104.56,6.228,78.78,2491,3162
106.79,6.255,77.87,2502,3213
108.56,6.300,77.21,2520,3264
110.55,6.375,76.92,2550,3315
112.56,6.395,75.68,2558,3380
114.61,6.410,75.86,2564,3380
116.56,6.418,73.68,2567,3484
118.55,6.438,73.91,2575,3484
120.57,6.438,73.91,2575,3484
122.56,6.438,73.91,2575,3484
124.56,6.438,73.91,2575,3484
126.56,6.438,73.91,2575,3484
