elapsed_s,x_m,y_m
9.60,0.0000,0.0000
32.36,0.0494,0.1999
37.18,-0.0815,0.0365
41.50,0.0790,0.2257
44.66,0.2798,0.2269
45.46,0.4306,0.0800
50.34,0.3086,0.2495
57.76,0.2595,0.0514
72.77,0.1266,-0.1148
74.97,0.2641,0.0403
77.76,0.4434,0.1456
78.66,0.2995,-0.0036
83.71,0.0988,-0.0549
85.16,0.0271,0.1514
86.76,0.0547,0.3511
90.16,-0.0052,0.1564
92.67,-0.1143,-0.0224
