elapsed_s,area_m2,percent_known,known_cells,total_cells
0.88,3.188,55.41,1275,2301
2.21,3.188,55.41,1275,2301
4.17,3.188,55.41,1275,2301
6.17,3.188,55.41,1275,2301
8.21,3.188,55.41,1275,2301
9.77,3.188,55.41,1275,2301
11.78,3.188,55.41,1275,2301
13.81,3.188,55.41,1275,2301
16.26,3.975,58.28,1590,2728
17.77,3.975,58.28,1590,2728
19.77,4.213,41.79,1685,4032
21.95,4.298,42.63,1719,4032
23.78,4.298,42.63,1719,4032
25.77,4.370,42.69,1748,4095
27.79,4.370,42.69,1748,4095
29.90,4.535,44.30,1814,4095
32.34,4.673,45.64,1869,4095
33.81,4.673,45.64,1869,4095
35.77,4.673,45.64,1869,4095
37.78,4.745,45.62,1898,4160
39.82,4.800,46.15,1920,4160
41.95,4.960,46.97,1984,4224
43.97,5.100,48.30,2040,4224
45.81,5.148,48.75,2059,4224
47.78,5.148,48.75,2059,4224
49.99,5.165,48.91,2066,4224
51.78,5.268,49.88,2107,4224
53.79,5.268,49.88,2107,4224
55.85,5.293,50.12,2117,4224
57.78,5.293,50.12,2117,4224
59.78,5.325,50.43,2130,4224
61.90,5.348,50.64,2139,4224
64.09,5.353,50.69,2141,4224
65.81,5.353,50.69,2141,4224
68.16,5.373,50.88,2149,4224
71.27,5.400,51.14,2160,4224
72.64,5.400,51.14,2160,4224
73.85,5.400,51.14,2160,4224
75.83,5.400,51.14,2160,4224
77.78,5.438,51.49,2175,4224
79.79,5.453,51.63,2181,4224
82.29,5.458,51.68,2183,4224
83.87,5.460,51.70,2184,4224
85.79,5.523,52.30,2209,4224
87.80,5.530,52.37,2212,4224
89.80,5.530,52.37,2212,4224
91.79,5.550,52.56,2220,4224
93.80,5.795,54.88,2318,4224
95.86,5.795,54.88,2318,4224
98.00,6.000,56.82,2400,4224
99.88,6.008,56.89,2403,4224
