elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.19,-0.6927,0.9665,-0.4888,0.6821
38.37,-1.6871,0.1664,-1.3388,0.1321
41.39,-1.2240,-0.8708,-0.9388,-0.6679
47.42,0.0866,-1.0169,0.0612,-0.7179
61.59,0.2981,0.8692,0.2112,0.5821
