elapsed_s,frontier_x_m,frontier_y_m
0.70,0.0612,-0.7179
0.70,-0.5888,-0.7179
0.70,-0.3888,-0.8679
0.70,-0.9388,-0.6679
0.70,-0.0388,-0.7179
0.70,-0.3388,-0.6679
0.70,-1.3388,0.1321
0.70,-0.4888,0.6821
0.70,0.2112,0.5821
0.70,0.2112,0.8321
0.70,0.1112,0.9321
0.70,-0.3388,0.9821
4.45,0.0612,-0.7179
4.45,-0.5888,-0.7179
4.45,-0.3888,-0.8679
4.45,-0.9388,-0.6679
4.45,-0.0388,-0.7179
4.45,-0.3388,-0.6679
4.45,-1.3388,0.1321
4.45,-0.4888,0.6821
4.45,0.2112,0.5821
4.45,0.2112,0.8321
4.45,0.1112,0.9321
4.45,-0.3388,0.9821
8.28,0.0612,-0.7179
8.28,-0.5888,-0.7179
8.28,-0.3888,-0.8679
8.28,-0.9388,-0.6679
8.28,-0.0388,-0.7179
8.28,-0.3388,-0.6679
8.28,-1.3388,0.1321
8.28,-0.4888,0.6821
8.28,0.2112,0.5821
8.28,0.2112,0.8321
8.28,0.1112,0.9321
8.28,-0.3388,0.9821
11.97,0.0612,-0.7179
11.97,-0.5888,-0.7179
11.97,-0.3888,-0.8679
11.97,-0.9388,-0.6679
11.97,-0.0388,-0.7179
11.97,-0.3388,-0.6679
11.97,-1.3388,0.1321
11.97,-0.4888,0.6821
11.97,0.2112,0.5821
11.97,0.2112,0.8321
11.97,0.1112,0.9321
11.97,-0.3388,0.9821
13.11,0.0612,-0.7179
13.11,-0.5888,-0.7179
13.11,-0.3888,-0.8679
13.11,-0.9388,-0.6679
13.11,-0.0388,-0.7179
13.11,-0.3388,-0.6679
13.11,-1.3388,0.1321
13.11,-0.4888,0.6821
13.11,0.2112,0.5821
13.11,0.2112,0.8321
13.11,0.1112,0.9321
13.11,-0.3388,0.9821
14.92,0.0612,-0.7179
14.92,-0.5888,-0.7179
14.92,-0.3888,-0.8679
14.92,-0.9388,-0.6679
14.92,-0.0388,-0.7179
14.92,-0.3388,-0.6679
14.92,-1.3388,0.1321
14.92,-0.4888,0.6821
14.92,0.2112,0.5821
14.92,0.2112,0.8321
14.92,0.1112,0.9321
14.92,-0.3388,0.9821
17.17,0.0612,-0.7179
17.17,-0.5888,-0.7179
17.17,-0.3888,-0.8679
17.17,-0.9388,-0.6679
17.17,-0.0388,-0.7179
17.17,-0.3388,-0.6679
17.17,-1.3388,0.1321
17.17,-0.4888,0.6821
17.17,0.2112,0.5821
17.17,0.2112,0.8321
17.17,0.1112,0.9321
17.17,-0.3388,0.9821
18.64,0.0612,-0.7179
18.64,-0.5888,-0.7179
18.64,-0.3888,-0.8679
18.64,-0.9388,-0.6679
18.64,-0.0388,-0.7179
18.64,-0.3388,-0.6679
18.64,-1.3388,0.1321
18.64,-0.4888,0.6821
18.64,0.2112,0.5821
18.64,0.2112,0.8321
18.64,0.1112,0.9321
18.64,-0.3388,0.9821
20.68,0.0612,-0.7179
20.68,-0.5888,-0.7179
20.68,-0.3888,-0.8679
20.68,-0.9388,-0.6679
20.68,-0.0388,-0.7179
20.68,-0.3388,-0.6679
20.68,-1.3388,0.1321
20.68,-0.4888,0.6821
20.68,0.2112,0.5821
20.68,0.2112,0.8321
20.68,0.1112,0.9321
20.68,-0.3388,0.9821
22.50,0.0612,-0.7179
22.50,-0.5888,-0.7179
22.50,-0.3888,-0.8679
