elapsed_s,area_m2,percent_known,known_cells,total_cells
0.41,4.830,75.00,1932,2576
1.86,4.830,75.00,1932,2576
3.51,4.830,75.00,1932,2576
4.77,4.830,75.00,1932,2576
5.75,4.830,75.00,1932,2576
6.67,4.830,75.00,1932,2576
7.75,4.830,75.00,1932,2576
8.68,4.830,75.00,1932,2576
9.62,4.830,75.00,1932,2576
10.43,4.830,75.00,1932,2576
11.26,4.830,75.00,1932,2576
12.53,4.830,75.00,1932,2576
13.44,4.830,75.00,1932,2576
14.22,4.830,75.00,1932,2576
15.42,4.830,75.00,1932,2576
15.97,4.830,75.00,1932,2576
16.88,4.830,75.00,1932,2576
17.95,4.830,75.00,1932,2576
18.88,4.830,75.00,1932,2576
20.19,4.830,75.00,1932,2576
20.75,4.830,75.00,1932,2576
21.75,4.830,75.00,1932,2576
22.83,4.830,75.00,1932,2576
23.80,4.830,75.00,1932,2576
24.78,4.830,75.00,1932,2576
25.78,4.830,75.00,1932,2576
26.74,4.830,75.00,1932,2576
27.83,4.830,75.00,1932,2576
29.05,5.573,85.01,2229,2622
30.05,5.573,85.01,2229,2622
30.75,5.610,85.58,2244,2622
31.78,5.620,85.74,2248,2622
