elapsed_s,area_m2,percent_known,known_cells,total_cells
0.75,4.928,85.32,1971,2310
2.08,4.928,85.32,1971,2310
2.93,4.928,85.32,1971,2310
3.48,4.928,85.32,1971,2310
4.48,4.928,85.32,1971,2310
5.31,4.928,85.32,1971,2310
6.16,4.928,85.32,1971,2310
7.16,4.928,85.32,1971,2310
8.80,4.928,85.32,1971,2310
9.40,4.928,85.32,1971,2310
10.16,4.928,85.32,1971,2310
11.16,4.928,85.32,1971,2310
12.25,4.928,85.32,1971,2310
13.33,4.928,85.32,1971,2310
14.45,4.928,85.32,1971,2310
15.40,4.928,85.32,1971,2310
16.51,4.928,85.32,1971,2310
17.17,4.928,85.32,1971,2310
18.19,5.568,96.41,2227,2310
19.16,5.568,96.41,2227,2310
