elapsed_s,x_m,y_m
5.69,0.0000,0.0000
13.45,-0.2004,0.3606
13.65,-0.3118,0.6381
13.87,-0.3937,0.8417
14.65,-0.7982,0.5903
14.74,-1.0429,0.3872
19.61,-0.9545,0.1969
21.34,-1.1560,0.1488
29.44,-1.1639,0.3728
30.85,-0.9779,0.5984
40.45,-0.8554,0.7628
