elapsed_s,area_m2,percent_known,known_cells,total_cells
0.87,4.183,73.38,1673,2280
2.53,4.183,73.38,1673,2280
5.30,4.183,73.38,1673,2280
7.59,4.183,73.38,1673,2280
9.43,4.183,73.38,1673,2280
11.74,4.183,73.38,1673,2280
12.93,4.183,73.38,1673,2280
14.59,4.183,73.38,1673,2280
16.14,4.183,73.38,1673,2280
18.10,4.183,73.38,1673,2280
19.79,4.183,73.38,1673,2280
21.79,4.183,73.38,1673,2280
23.78,4.183,73.38,1673,2280
25.77,4.183,73.38,1673,2280
27.78,4.620,78.97,1848,2340
29.82,4.828,82.52,1931,2340
31.82,4.833,82.61,1933,2340
33.79,4.845,82.82,1938,2340
35.79,4.863,83.12,1945,2340
37.79,4.875,83.33,1950,2340
40.04,4.883,83.46,1953,2340
41.82,4.920,82.00,1968,2400
44.00,4.925,82.08,1970,2400
45.91,4.925,82.08,1970,2400
47.79,4.925,82.08,1968,2400
50.20,4.928,82.12,1971,2400
51.79,4.928,82.12,1971,2400
53.79,4.933,82.21,1973,2400
56.24,4.938,82.29,1975,2400
57.83,4.938,82.29,1975,2400
59.80,4.943,82.38,1977,2400
61.79,4.945,82.42,1978,2400
63.83,4.988,81.76,1995,2440
65.87,5.015,82.21,2006,2440
67.80,5.090,81.41,2036,2501
69.80,5.190,83.01,2076,2501
71.79,5.278,84.41,2111,2501
74.12,5.285,84.53,2114,2501
75.89,5.300,84.77,2120,2501
77.83,5.315,85.01,2126,2501
79.82,5.315,85.01,2126,2501
81.80,5.328,85.21,2131,2501
83.81,5.330,85.25,2132,2501
86.02,5.330,85.25,2132,2501
87.92,5.330,85.25,2132,2501
89.99,5.330,85.25,2132,2501
91.82,5.330,85.25,2132,2501
93.99,5.330,85.25,2132,2501
96.09,5.330,85.25,2132,2501
97.81,5.330,85.25,2132,2501
99.80,5.330,85.25,2132,2501
101.80,5.333,85.29,2133,2501
103.87,5.355,85.65,2142,2501
105.83,5.358,85.69,2143,2501
107.85,5.358,85.69,2143,2501
109.83,5.358,85.69,2143,2501
111.79,5.358,85.69,2143,2501
113.82,5.358,85.69,2143,2501
115.83,5.358,85.69,2143,2501
117.99,5.358,85.69,2143,2501
119.81,5.358,85.69,2143,2501
121.79,5.358,85.69,2143,2501
123.83,5.358,85.69,2143,2501
125.81,5.358,85.69,2143,2501
127.80,5.358,85.69,2143,2501
129.80,5.358,85.69,2143,2501
131.80,5.358,85.69,2143,2501
133.83,5.358,85.69,2143,2501
135.81,5.358,85.69,2143,2501
137.83,5.358,85.69,2143,2501
139.80,5.358,85.69,2143,2501
