elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
15.05,0.1114,-0.1869,0.2905,-0.4876
18.20,-1.3265,-0.4297,-1.6595,-0.5376
38.07,0.2109,0.6192,0.2905,0.8027
