elapsed_s,frontier_x_m,frontier_y_m
4.44,-1.5522,-0.5689
4.44,0.4978,-0.7689
4.44,-2.1522,-0.0689
4.44,-1.5522,0.5311
4.44,-0.3022,0.9311
4.44,0.3978,0.9311
6.10,-1.5522,-0.5689
6.10,0.4978,-0.7689
6.10,-2.1522,-0.0689
6.10,-1.5522,0.5311
6.10,-0.3022,0.9311
6.10,0.3978,0.9311
10.74,-1.5522,-0.5689
10.74,0.4978,-0.7689
10.74,-2.1522,-0.0689
10.74,-1.5522,0.5311
10.74,-0.3022,0.9311
10.74,0.3978,0.9311
12.07,-1.5522,-0.5689
12.07,0.4978,-0.7689
12.07,-2.1522,-0.0689
12.07,-1.5522,0.5311
12.07,-0.3022,0.9311
12.07,0.3978,0.9311
13.18,-1.5522,-0.5689
13.18,0.4978,-0.7689
13.18,-2.1522,-0.0689
13.18,-1.5522,0.5311
13.18,-0.3022,0.9311
13.18,0.3978,0.9311
15.21,-1.5522,-0.5689
15.21,0.4978,-0.7689
15.21,-2.1522,-0.0689
15.21,-1.5522,0.5311
15.21,-0.3022,0.9311
15.21,0.3978,0.9311
16.66,-1.5522,-0.5689
16.66,0.4978,-0.7689
16.66,-2.1522,-0.0689
16.66,-1.5522,0.5311
16.66,-0.3022,0.9311
16.66,0.3978,0.9311
18.15,-1.5522,-0.5689
18.15,0.4978,-0.7689
18.15,-2.1522,-0.0689
18.15,-1.5522,0.5311
18.15,-0.3022,0.9311
18.15,0.3978,0.9311
19.34,-1.5522,-0.5689
19.34,0.4978,-0.7689
19.34,-2.1522,-0.0689
19.34,-1.5522,0.5311
19.34,-0.3022,0.9311
19.34,0.3978,0.9311
21.45,-1.5522,-0.5689
21.45,0.4978,-0.7689
21.45,-2.1522,-0.0689
21.45,-1.5522,0.5311
21.45,-0.3022,0.9311
21.45,0.3978,0.9311
24.51,-1.5522,-0.5689
24.51,0.4978,-0.7689
24.51,-2.1522,-0.0689
24.51,-1.5522,0.5311
24.51,-0.3022,0.9311
24.51,0.3978,0.9311
26.27,-1.5522,-0.5689
26.27,0.4978,-0.7689
26.27,-2.1522,-0.0689
26.27,-1.5522,0.5311
26.27,-0.3022,0.9311
26.27,0.3978,0.9311
28.54,-1.5522,-0.5689
28.54,0.4978,-0.7689
28.54,-2.1522,-0.0689
28.54,-1.5522,0.5311
28.54,-0.3022,0.9311
28.54,0.3978,0.9311
30.51,-1.5522,-0.5689
30.51,0.4978,-0.7689
30.51,-2.1522,-0.0689
30.51,-1.5522,0.5311
30.51,-0.3022,0.9311
30.51,0.3978,0.9311
32.10,-1.5522,-0.5689
32.10,0.4978,-0.7689
32.10,-2.1522,-0.0689
32.10,-1.5522,0.5311
32.10,-0.3022,0.9311
32.10,0.3978,0.9311
34.24,-1.5522,-0.5689
34.24,0.4978,-0.7689
34.24,-2.1522,-0.0689
34.24,-1.5522,0.5311
34.24,-0.3022,0.9311
34.24,0.3978,0.9311
35.27,-1.5522,-0.5689
35.27,0.4978,-0.7689
35.27,-2.1522,-0.0689
35.27,-1.5522,0.5311
35.27,-0.3022,0.9311
35.27,0.3978,0.9311
36.28,-1.6065,-0.7702
36.28,-1.0065,0.8298
36.28,-0.3065,0.9298
