elapsed_s,x_m,y_m
5.98,0.0000,0.0000
26.23,-0.0962,-0.1860
27.73,-0.3060,-0.2190
28.64,-0.1727,0.0243
31.95,0.5696,0.2645
33.63,0.3632,0.2746
34.14,0.1444,0.2980
34.84,-0.0492,0.3633
36.03,-0.1543,0.1841
38.03,-0.0739,0.3862
39.14,0.0333,0.1996
39.33,0.1601,0.0059
39.73,0.1141,0.2486
40.79,-0.0892,0.3338
42.44,0.2591,0.0254
43.03,0.4583,-0.0425
43.63,0.6908,-0.1264
45.94,0.4839,-0.0416
