elapsed_s,area_m2,percent_known,known_cells,total_cells
1.87,4.043,70.27,1617,2301
3.21,4.043,70.27,1617,2301
5.24,4.043,70.27,1617,2301
7.76,4.043,70.27,1617,2301
8.96,4.043,70.27,1617,2301
11.21,4.043,70.27,1617,2301
12.81,4.043,70.27,1617,2301
14.74,4.043,70.27,1617,2301
16.50,4.043,70.27,1617,2301
18.26,4.043,70.27,1617,2301
20.15,4.043,70.27,1617,2301
22.20,4.043,70.27,1617,2301
24.15,4.043,70.27,1617,2301
26.16,4.430,77.01,1772,2301
28.37,4.703,81.75,1881,2301
30.15,4.703,81.75,1881,2301
32.21,4.715,81.96,1886,2301
34.15,4.780,83.09,1912,2301
36.30,5.025,83.09,2010,2419
38.63,5.800,67.13,2320,3456
40.64,6.143,67.35,2457,3648
42.23,6.268,68.72,2507,3648
44.15,6.288,68.94,2515,3648
46.16,6.288,67.88,2512,3705
48.16,6.288,67.88,2512,3705
50.22,6.288,67.88,2512,3705
52.17,6.288,67.88,2512,3705
54.16,6.288,67.88,2512,3705
56.16,6.288,67.88,2512,3705
58.17,6.288,67.88,2512,3705
60.17,6.288,67.88,2512,3705
62.15,6.288,67.88,2512,3705
64.22,6.288,67.88,2512,3705
66.18,6.288,67.88,2512,3705
68.19,6.288,67.88,2512,3705
70.16,6.288,67.88,2512,3705
72.16,6.288,67.88,2512,3705
74.16,6.288,67.88,2512,3705
76.34,6.288,67.88,2512,3705
78.23,6.288,67.88,2512,3705
80.15,6.288,67.88,2512,3705
82.16,6.288,67.88,2512,3705
84.16,6.288,67.88,2512,3705
