elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
21.94,-0.2943,0.2896,-0.5438,0.5351
40.19,0.4494,-0.2465,0.7562,-0.4149
43.27,-1.2474,0.1853,-1.5938,0.2351
46.19,-1.0901,-0.7409,-1.3938,-0.9149
