elapsed_s,area_m2,percent_known,known_cells,total_cells
1.03,4.943,89.70,1977,2204
4.98,4.943,89.70,1977,2204
7.23,4.943,89.70,1977,2204
9.71,4.943,89.70,1977,2204
11.58,4.943,89.70,1977,2204
13.06,4.943,89.70,1977,2204
14.87,4.943,89.70,1977,2204
16.91,4.943,89.70,1977,2204
18.50,4.943,89.70,1977,2204
20.65,4.943,89.70,1977,2204
22.48,4.943,89.70,1977,2204
24.46,4.943,89.70,1977,2204
26.46,4.943,89.70,1977,2204
28.46,4.943,89.70,1977,2204
30.47,4.943,89.70,1977,2204
32.46,4.943,89.70,1977,2204
34.47,4.943,89.70,1977,2204
36.48,4.943,89.70,1977,2204
38.46,4.943,89.70,1977,2204
40.46,4.943,89.70,1977,2204
42.46,4.943,89.70,1977,2204
44.50,4.943,89.70,1977,2204
46.69,5.955,78.77,2382,3024
48.46,5.998,78.09,2399,3072
50.49,5.998,78.09,2399,3072
52.46,5.998,78.09,2399,3072
54.69,6.153,49.20,2461,5002
56.62,6.180,49.42,2472,5002
59.00,6.205,15.06,2482,16480
60.82,6.255,15.18,2502,16480
62.80,6.278,15.24,2511,16480
65.01,6.280,15.24,2512,16480
66.51,6.283,15.25,2513,16480
68.49,6.283,15.25,2513,16480
70.48,6.283,15.25,2513,16480
72.53,6.293,15.27,2517,16480
74.48,6.293,15.27,2517,16480
76.48,6.293,15.27,2517,16480
78.47,6.293,15.27,2517,16480
81.54,6.328,15.36,2531,16480
