elapsed_s,area_m2,percent_known,known_cells,total_cells
2.75,3.858,68.21,1543,2262
3.40,3.858,68.21,1543,2262
5.57,3.858,68.21,1543,2262
7.01,3.858,68.21,1543,2262
9.07,3.858,68.21,1543,2262
11.85,4.623,81.74,1849,2262
13.74,4.893,86.52,1957,2262
15.04,5.005,88.51,2002,2262
17.84,5.043,86.94,2017,2320
19.70,5.178,87.75,2071,2360
21.04,5.178,87.75,2071,2360
23.23,5.178,87.75,2071,2360
25.04,5.183,87.84,2073,2360
27.02,5.188,87.92,2075,2360
29.72,5.188,87.92,2075,2360
31.06,5.188,87.92,2075,2360
33.53,5.188,87.92,2075,2360
35.10,5.188,87.92,2075,2360
37.48,5.195,88.05,2078,2360
39.06,5.195,88.05,2078,2360
41.86,5.195,88.05,2078,2360
44.88,5.488,80.46,2195,2728
46.02,5.585,78.33,2234,2852
47.08,5.683,79.70,2273,2852
49.25,5.683,79.70,2273,2852
51.96,6.080,76.62,2432,3174
53.38,6.080,76.62,2429,3174
55.54,6.138,75.17,2455,3266
57.62,6.713,65.20,2685,4118
59.10,6.713,65.20,2685,4118
62.95,7.273,69.44,2909,4189
63.15,7.273,69.44,2909,4189
65.18,7.273,69.44,2909,4189
67.09,7.273,69.44,2909,4189
69.03,7.273,69.44,2909,4189
71.10,7.273,69.44,2909,4189
73.49,7.405,69.73,2962,4248
75.40,7.450,70.15,2980,4248
77.65,7.470,70.34,2988,4248
79.04,7.470,70.34,2988,4248
81.85,7.523,69.86,3009,4307
83.19,7.523,69.86,3009,4307
85.09,7.540,70.03,3016,4307
