elapsed_s,x_m,y_m
6.38,0.0000,0.0000
41.31,0.0985,0.1745
46.95,0.0924,-0.0625
47.50,0.0461,-0.2626
53.36,0.0482,-0.5327
53.64,-0.0563,-0.7105
58.59,-0.3863,-1.0479
63.99,-0.6312,-1.0997
